pc_time,elapsed_s,stm32_tick_ms,status_sequence,status_sequence_gap,status_transport_delay_s,phase,direction_deg,target_speed_mps,target_vx_mps,target_vy_mps,stm32_cmd_speed_mps,stm32_cmd_speed_magnitude_mps,stm32_cmd_vx_mps,stm32_cmd_vy_mps,stm32_cmd_wz_radps,actual_speed_mps,actual_speed_magnitude_mps,actual_vx_mps,actual_vy_mps,actual_wz_radps,speed_error_mps,feedback_valid,status_frame_count,status_age_s,stm32_uart_rx_callback_count,stm32_v2_valid_count,stm32_rx_discarded_byte_count,status,odom_x_m,odom_y_m,odom_yaw_deg,lf_target_erpm,lf_feedback_erpm,rf_target_erpm,rf_feedback_erpm,lb_target_erpm,lb_feedback_erpm,rb_target_erpm,rb_feedback_erpm
2026-08-03T17:06:22.535,0.550000,1272402,25468,0,-0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.053582,0.053700,0.053582,0.003564,0.005058,0.006418,1,123,0.047000,11,11,0,1,-0.001926,0.023352,0.413055,-983.143,-787.000,-983.143,-932.000,983.143,837.000,983.143,832.000
2026-08-03T17:06:22.626,0.600000,1272452,25469,0,0.041000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.055433,0.055474,0.055433,0.002123,-0.002178,0.004567,1,124,0.016000,12,12,0,1,-0.002758,0.026865,0.415039,-983.143,-886.000,-983.143,-914.000,983.143,876.000,983.143,856.000
2026-08-03T17:06:22.629,0.650000,1272502,25470,0,-0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.056386,0.056413,0.056386,0.001721,-0.003602,0.003614,1,125,0.016000,13,13,0,1,-0.002106,0.028971,0.390778,-983.143,-924.000,-983.143,-914.000,983.143,905.000,983.143,834.000
2026-08-03T17:06:22.687,0.700000,1272552,25471,0,0.004000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.057350,0.057364,0.057350,0.001284,-0.005420,0.002650,1,126,0.000000,14,14,0,1,-0.002923,0.032583,0.400543,-983.143,-922.000,-983.143,-915.000,983.143,942.000,983.143,839.000
2026-08-03T17:06:22.806,0.750000,1272602,25472,0,0.063000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.058132,0.058152,0.058132,0.001511,0.004522,0.001868,1,127,0.047000,15,15,0,1,-0.002277,0.034772,0.400238,-983.143,-910.000,-983.143,-915.000,983.143,951.000,983.143,865.000
2026-08-03T17:06:22.919,0.800000,1272652,25473,0,0.138000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.058470,0.058491,0.058470,0.001596,-0.000068,0.001530,1,128,0.016000,15,15,0,1,-0.003143,0.038447,0.411835,-983.143,-887.000,-983.143,-928.000,983.143,946.000,983.143,871.000
2026-08-03T17:06:23.085,0.850000,1272702,25474,0,0.244000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.058385,0.058396,0.058385,0.001110,0.011968,0.001615,1,129,0.016000,15,15,0,1,-0.002467,0.040618,0.425720,-983.143,-900.000,-983.143,-928.000,983.143,898.000,983.143,923.000
2026-08-03T17:06:23.086,0.900000,1272752,25475,0,0.194000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059086,0.059088,0.059086,-0.000418,0.007457,0.000914,1,130,0.016000,15,15,0,1,-0.003223,0.044347,0.456085,-983.143,-922.000,-983.143,-947.000,983.143,896.000,983.143,985.000
2026-08-03T17:06:23.089,0.950000,1272802,25476,0,0.160000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060370,0.060395,0.060370,-0.001736,0.003298,-0.000370,1,131,0.000000,15,15,0,1,-0.002369,0.046637,0.479431,-983.143,-991.000,-983.143,-947.000,983.143,876.000,983.143,1027.000
2026-08-03T17:06:23.091,1.000000,1272852,25477,0,0.110000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.061987,0.062039,0.061987,-0.002529,-0.000760,-0.001987,1,132,0.000000,16,16,0,1,-0.003027,0.050512,0.469666,-983.143,-1008.000,-983.143,-949.000,983.143,927.000,983.143,1030.000
2026-08-03T17:06:23.093,1.050000,1272902,25478,0,0.060000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.062578,0.062616,0.062578,-0.002187,-0.004071,-0.002578,1,133,0.000000,18,17,0,1,-0.002170,0.052903,0.456085,-983.143,-962.000,-983.143,-949.000,983.143,959.000,983.143,995.000
2026-08-03T17:06:23.095,1.100000,1272952,25479,0,0.010000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060463,0.060465,0.060463,0.000481,0.008370,-0.000463,1,134,0.000000,23,22,0,1,-0.002937,0.056683,0.461121,-983.143,-930.000,-983.143,-929.000,983.143,937.000,983.143,843.000
2026-08-03T17:06:23.135,1.150000,1273002,25480,0,-0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059388,0.059401,0.059388,0.001211,0.001673,0.000612,1,135,0.016000,24,23,0,1,-0.002281,0.058889,0.475616,-983.143,-886.000,-983.143,-929.000,983.143,962.000,983.143,875.000
2026-08-03T17:06:23.183,1.200000,1273052,25481,0,0.004000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059091,0.059104,0.059091,0.001218,0.009403,0.000909,1,136,0.046000,25,24,0,1,-0.003126,0.062573,0.487061,-983.143,-899.000,-983.143,-929.000,983.143,912.000,983.143,933.000
2026-08-03T17:06:23.236,1.250000,1273102,25482,0,0.000000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059202,0.059202,0.059202,0.000194,0.008563,0.000798,1,137,0.000000,26,25,0,1,-0.002391,0.064791,0.525360,-983.143,-874.000,-983.143,-929.000,983.143,906.000,983.143,959.000
2026-08-03T17:06:23.285,1.300000,1273152,25483,0,-0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059921,0.059935,0.059921,-0.001289,0.011076,0.000079,1,138,0.016000,27,26,0,1,-0.003079,0.068527,0.552979,-983.143,-974.000,-983.143,-924.000,983.143,861.000,983.143,1016.000
2026-08-03T17:06:23.337,1.350000,1273202,25484,0,-0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060684,0.060730,0.060684,-0.002371,0.004390,-0.000684,1,139,0.016000,27,26,0,1,-0.002219,0.070842,0.562134,-983.143,-967.000,-983.143,-924.000,983.143,905.000,983.143,1015.000
2026-08-03T17:06:23.386,1.400000,1273252,25485,0,-0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.061615,0.061659,0.061615,-0.002340,-0.009231,-0.001615,1,140,0.063000,29,28,0,1,-0.002926,0.074726,0.552826,-983.143,-1003.000,-983.143,-959.000,983.143,935.000,983.143,992.000
2026-08-03T17:06:23.437,1.450000,1273302,25486,0,0.004000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.062402,0.062408,0.062402,-0.000833,-0.004408,-0.002402,1,141,0.000000,30,29,0,1,-0.002161,0.077105,0.529175,-983.143,-1002.000,-983.143,-959.000,983.143,1005.000,983.143,944.000
2026-08-03T17:06:23.486,1.500000,1273352,25487,0,0.000000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.061903,0.061916,0.061903,0.001265,-0.004482,-0.001903,1,142,0.000000,31,30,0,1,-0.003118,0.081010,0.514832,-983.143,-927.000,-983.143,-991.000,983.143,1034.000,983.143,826.000
2026-08-03T17:06:23.538,1.550000,1273402,25488,0,-0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.061745,0.061811,0.061745,0.002850,0.000783,-0.001745,1,143,0.000000,32,31,0,1,-0.002512,0.083297,0.516815,-983.143,-933.000,-983.143,-991.000,983.143,1016.000,983.143,890.000
2026-08-03T17:06:23.586,1.600000,1273452,25489,0,-0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.061186,0.061232,0.061186,0.002364,0.006065,-0.001186,1,144,0.016000,33,32,0,1,-0.003417,0.087084,0.532074,-983.143,-898.000,-983.143,-960.000,983.143,951.000,983.143,934.000
2026-08-03T17:06:23.695,1.650000,1273502,25490,0,0.054000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060857,0.060858,0.060857,-0.000238,0.010944,-0.000857,1,145,0.046000,34,33,0,1,-0.002612,0.089351,0.567627,-983.143,-962.000,-983.143,-960.000,983.143,848.000,983.143,1003.000
2026-08-03T17:06:23.698,1.700000,1273552,25491,0,0.004000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060661,0.060692,0.060661,-0.001954,0.011546,-0.000661,1,146,0.046000,34,33,0,1,-0.003322,0.093185,0.599060,-983.143,-943.000,-983.143,-936.000,983.143,846.000,983.143,1078.000
2026-08-03T17:06:23.736,1.750000,1273602,25492,0,0.000000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.062068,0.062184,0.062068,-0.003808,0.004183,-0.002068,1,147,0.000000,36,35,0,1,-0.002374,0.095551,0.577545,-983.143,-1051.000,-983.143,-936.000,983.143,869.000,983.143,1110.000
2026-08-03T17:06:23.787,1.800000,1273652,25493,0,-0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.063158,0.063307,0.063158,-0.004343,0.000985,-0.003158,1,148,0.000000,37,36,0,1,-0.002928,0.099483,0.588684,-983.143,-1013.000,-983.143,-934.000,983.143,933.000,983.143,1066.000
2026-08-03T17:06:23.837,1.850000,1273702,25494,0,-0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.062148,0.062199,0.062148,-0.002510,-0.009720,-0.002148,1,149,0.016000,38,37,0,1,-0.002098,0.101836,0.577698,-983.143,-971.000,-983.143,-934.000,983.143,947.000,983.143,933.000
2026-08-03T17:06:23.887,1.900000,1273752,25495,0,0.007000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060348,0.060349,0.060348,0.000254,-0.004628,-0.000348,1,150,0.000000,39,38,0,1,-0.002913,0.105524,0.559540,-983.143,-912.000,-983.143,-913.000,983.143,957.000,983.143,857.000
2026-08-03T17:06:23.933,1.950000,1273802,25496,0,0.004000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.058504,0.058537,0.058504,0.001983,0.002039,0.001496,1,151,0.046000,40,39,0,1,-0.002324,0.107688,0.551605,-983.143,-910.000,-983.143,-913.000,983.143,958.000,983.143,806.000
2026-08-03T17:06:23.986,2.000000,1273852,25497,0,0.000000,sine_up,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.057937,0.057953,0.057937,0.001393,0.006363,0.002063,1,152,0.000000,41,40,0,1,-0.003156,0.111281,0.572815,-983.143,-912.000,-983.143,-909.000,983.143,895.000,983.143,893.000
2026-08-03T17:06:24.036,2.050000,1273902,25498,0,-0.003000,sine_up,0.000000,0.060089,0.060089,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.058515,0.058516,0.058515,-0.000266,0.005248,0.001574,1,153,0.016000,42,41,0,1,-0.002403,0.113491,0.602264,-983.143,-931.000,-983.143,-909.000,983.143,883.000,983.143,938.000
2026-08-03T17:06:24.146,2.100000,1273952,25499,0,0.057000,sine_up,0.000000,0.060355,0.060355,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059675,0.059690,0.059675,-0.001343,0.013379,0.000680,1,154,0.047000,43,42,0,1,-0.003137,0.117255,0.630951,-983.143,-980.000,-983.143,-941.000,983.143,886.000,983.143,1002.000
2026-08-03T17:06:24.234,2.150000,1274002,25500,0,0.100000,sine_up,0.000000,0.060799,0.060799,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060643,0.060652,0.060643,-0.001003,-0.002640,0.000156,1,155,0.047000,43,42,0,1,-0.002355,0.119556,0.616913,-983.143,-945.000,-983.143,-941.000,983.143,974.000,983.143,1015.000
2026-08-03T17:06:24.238,2.200000,1274052,25501,0,0.050000,sine_up,0.000000,0.061421,0.061421,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.062538,0.062554,0.062538,-0.001418,-0.004650,-0.001117,1,156,0.047000,43,42,0,1,-0.003089,0.123492,0.605011,-983.143,-994.000,-983.143,-957.000,983.143,989.000,983.143,1021.000
2026-08-03T17:06:24.240,2.250000,1274102,25502,0,0.000000,sine_up,0.000000,0.062220,0.062220,0.000000,0.061000,0.061000,0.061000,0.000000,0.000000,0.063350,0.063351,0.063350,-0.000325,-0.012262,-0.001130,1,157,0.047000,46,45,0,1,-0.002341,0.125917,0.572662,-987.028,-1012.000,-987.028,-957.000,987.028,1034.000,987.028,925.000
2026-08-03T17:06:24.287,2.300000,1274152,25503,0,-0.003000,sine_up,0.000000,0.063195,0.063195,0.000000,0.062000,0.062000,0.062000,0.000000,0.000000,0.063136,0.063155,0.063136,0.001565,-0.010702,0.000060,1,158,0.047000,47,46,0,1,-0.003307,0.129878,0.539551,-990.914,-989.000,-990.914,-992.000,990.914,1074.000,990.914,888.000
2026-08-03T17:06:24.383,2.350000,1274202,25504,0,0.041000,sine_up,0.000000,0.064348,0.064348,0.000000,0.063000,0.063000,0.063000,0.000000,0.000000,0.063069,0.063095,0.063069,0.001794,0.001431,0.001279,1,159,0.016000,48,47,0,1,-0.002643,0.132232,0.538788,-994.800,-960.000,-994.800,-992.000,994.800,993.000,994.800,951.000
2026-08-03T17:06:24.385,2.400000,1274252,25505,0,-0.009000,sine_up,0.000000,0.065677,0.065677,0.000000,0.064000,0.064000,0.064000,0.000000,0.000000,0.062806,0.062808,0.062806,-0.000493,0.006616,0.002871,1,160,0.016000,49,48,0,1,-0.003387,0.136104,0.564270,-998.685,-1020.000,-998.685,-963.000,998.685,879.000,998.685,1028.000
2026-08-03T17:06:24.436,2.450000,1274302,25506,0,0.004000,sine_up,0.000000,0.067183,0.067183,0.000000,0.066000,0.066000,0.066000,0.000000,0.000000,0.062795,0.062889,0.062795,-0.003446,0.010308,0.004388,1,161,0.000000,50,49,0,1,-0.002411,0.138476,0.588532,-1025.931,-1087.000,-1025.802,-963.000,1026.447,827.000,1026.215,1097.000
2026-08-03T17:06:24.579,2.501000,1274353,25507,0,0.093000,sine_up,0.000000,0.068900,0.068900,0.000000,0.067000,0.067000,0.067000,0.000000,0.000000,0.063808,0.064008,0.063808,-0.005054,0.012811,0.005092,1,162,0.016000,51,50,0,1,-0.002972,0.142478,0.621185,-1041.536,-1070.000,-1041.329,-986.000,1042.363,882.000,1041.991,1122.000
2026-08-03T17:06:24.582,2.551000,1274403,25508,0,0.043000,sine_up,0.000000,0.070760,0.070760,0.000000,0.069000,0.069000,0.069000,0.000000,0.000000,0.064169,0.064269,0.064169,-0.003579,-0.014167,0.006591,1,163,0.016000,52,51,0,1,-0.001869,0.145092,0.602722,-1072.746,-1021.000,-1072.384,-986.000,1074.195,964.000,1073.543,1084.000
2026-08-03T17:06:24.584,2.600000,1274452,25509,0,-0.006000,sine_up,0.000000,0.072753,0.072753,0.000000,0.071000,0.071000,0.071000,0.000000,0.000000,0.065747,0.065807,0.065747,-0.002829,-0.006654,0.007007,1,164,0.016000,53,52,0,1,-0.002621,0.149232,0.588837,-1103.956,-1069.000,-1103.438,-1014.000,1106.027,988.000,1105.095,1080.000
2026-08-03T17:06:24.632,2.650000,1274502,25510,0,-0.009000,sine_up,0.000000,0.074960,0.074960,0.000000,0.073000,0.073000,0.073000,0.000000,0.000000,0.067351,0.067380,0.067351,-0.001959,-0.012347,0.007608,1,165,0.063000,54,53,0,1,-0.001749,0.151821,0.551300,-1135.166,-1101.000,-1134.493,-1014.000,1137.859,1059.000,1136.647,1054.000
2026-08-03T17:06:24.686,2.700000,1274552,25511,0,0.004000,sine_up,0.000000,0.077340,0.077340,0.000000,0.075000,0.075000,0.075000,0.000000,0.000000,0.069266,0.069288,0.069266,-0.001736,-0.006694,0.008074,1,166,0.000000,55,54,0,1,-0.002615,0.156204,0.530396,-1166.376,-1162.000,-1165.548,-1078.000,1169.690,1107.000,1168.199,1123.000
2026-08-03T17:06:24.735,2.750000,1274602,25512,0,0.000000,sine_up,0.000000,0.079894,0.079894,0.000000,0.078000,0.078000,0.078000,0.000000,0.000000,0.072022,0.072075,0.072022,-0.002744,0.001906,0.007871,1,167,0.000000,56,55,0,1,-0.001626,0.158992,0.531159,-1213.191,-1250.000,-1212.129,-1078.000,1217.438,1114.000,1215.527,1211.000
2026-08-03T17:06:24.786,2.800000,1274652,25513,0,-0.003000,sine_up,0.000000,0.082620,0.082620,0.000000,0.080778,0.080781,0.080778,0.000671,-0.001925,0.075145,0.075262,0.075145,-0.004187,0.011324,0.007475,1,168,0.000000,57,56,0,1,-0.002485,0.163831,0.561218,-1256.358,-1313.000,-1255.454,-1207.000,1282.824,1147.000,1238.374,1272.000
2026-08-03T17:06:24.837,2.850000,1274702,25514,0,-0.006000,sine_up,0.000000,0.085519,0.085519,0.000000,0.082546,0.082547,0.082546,0.000524,-0.002802,0.078612,0.078679,0.078612,-0.003255,0.013906,0.006907,1,169,0.016000,58,57,0,1,-0.001400,0.166863,0.589294,-1290.923,-1278.000,-1275.945,-1207.000,1313.388,1243.000,1263.841,1287.000
2026-08-03T17:06:24.887,2.900000,1274752,25515,0,0.007000,sine_up,0.000000,0.088589,0.088589,0.000000,0.086952,0.086952,0.086952,0.000009,0.002624,0.080086,0.080086,0.080086,-0.000036,-0.017030,0.008502,1,170,0.047000,59,58,0,1,-0.002635,0.171994,0.544281,-1338.724,-1241.000,-1365.222,-1314.000,1345.770,1370.000,1370.775,1275.000
2026-08-03T17:06:24.938,2.950000,1274802,25516,0,0.004000,sine_up,0.000000,0.091829,0.091829,0.000000,0.088737,0.088738,0.088737,-0.000278,0.001942,0.083445,0.083464,0.083445,0.001758,-0.009784,0.008384,1,171,0.000000,60,59,0,1,-0.001730,0.175164,0.521088,-1374.716,-1306.000,-1384.850,-1314.000,1373.322,1443.000,1399.795,1287.000
2026-08-03T17:06:24.986,3.000000,1274852,25517,0,0.000000,sine_up,0.000000,0.095239,0.095239,0.000000,0.092855,0.092855,0.092855,-0.000214,0.001225,0.086727,0.086737,0.086727,0.001352,-0.002577,0.008512,1,172,0.000000,61,60,0,1,-0.003065,0.180751,0.499115,-1441.790,-1427.000,-1445.971,-1426.000,1443.777,1434.000,1459.867,1394.000
2026-08-03T17:06:25.036,3.050000,1274902,25518,0,-0.003000,sine_up,0.000000,0.098819,0.098819,0.000000,0.095622,0.095622,0.095622,0.000228,-0.000637,0.091197,0.091208,0.091197,-0.001411,0.007813,0.007621,1,173,0.000000,62,61,0,1,-0.001954,0.184362,0.515137,-1488.021,-1568.000,-1485.899,-1426.000,1504.998,1366.000,1486.490,1551.000
2026-08-03T17:06:25.083,3.100000,1274952,25519,0,-0.006000,sine_up,0.000000,0.102566,0.102566,0.000000,0.099647,0.099649,0.099647,0.000662,-0.001427,0.095048,0.095137,0.095048,-0.004113,0.010150,0.007518,1,174,0.063000,63,62,0,1,-0.003042,0.190465,0.542755,-1548.290,-1592.000,-1550.944,-1532.000,1580.278,1424.000,1538.887,1644.000
2026-08-03T17:06:25.137,3.150000,1275002,25520,0,0.007000,sine_up,0.000000,0.106480,0.106480,0.000000,0.102587,0.102588,0.102587,0.000542,0.002372,0.098440,0.098497,0.098440,-0.003354,-0.011977,0.008040,1,175,0.000000,64,63,0,1,-0.001682,0.194234,0.515289,-1575.732,-1587.000,-1614.921,-1532.000,1604.462,1509.000,1607.660,1575.000
2026-08-03T17:06:25.185,3.200000,1275052,25521,0,0.004000,sine_up,0.000000,0.110561,0.110561,0.000000,0.108012,0.108012,0.108012,0.000281,0.003575,0.100796,0.100811,0.100796,-0.001710,-0.014565,0.009765,1,176,0.046000,65,64,0,1,-0.003091,0.200688,0.468597,-1658.053,-1663.000,-1701.496,-1652.000,1680.093,1609.000,1703.879,1589.000
2026-08-03T17:06:25.235,3.250000,1275102,25522,0,0.000000,sine_up,0.000000,0.114807,0.114807,0.000000,0.110816,0.110816,0.110816,0.000224,0.001912,0.105040,0.105049,0.105040,-0.001352,-0.001418,0.009767,1,177,0.000000,66,65,0,1,-0.001745,0.204688,0.450897,-1711.579,-1747.000,-1735.313,-1652.000,1732.879,1638.000,1740.027,1699.000
2026-08-03T17:06:25.288,3.300000,1275152,25523,0,-0.003000,sine_up,0.000000,0.119217,0.119217,0.000000,0.115839,0.115840,0.115839,0.000372,-0.002176,0.109910,0.109933,0.109910,-0.002269,0.019636,0.009307,1,178,0.016000,67,66,0,1,-0.003219,0.211804,0.504150,-1809.497,-1774.000,-1793.872,-1809.000,1837.449,1764.000,1794.864,1885.000
2026-08-03T17:06:25.337,3.350000,1275202,25524,0,-0.006000,sine_up,0.000000,0.123790,0.123790,0.000000,0.120916,0.120916,0.120916,0.000134,0.000725,0.114439,0.114442,0.114439,-0.000778,-0.001408,0.009350,1,179,0.063000,68,67,0,1,-0.001787,0.216169,0.518799,-1876.940,-1796.000,-1884.437,-1809.000,1898.667,1861.000,1894.381,1848.000
2026-08-03T17:06:25.387,3.400000,1275252,25525,0,0.007000,sine_up,0.000000,0.128525,0.128525,0.000000,0.123807,0.123807,0.123807,-0.000150,0.002967,0.118139,0.118143,0.118139,0.000995,-0.012109,0.010385,1,180,0.000000,69,68,0,1,-0.003589,0.223769,0.482330,-1914.505,-1858.000,-1936.833,-1950.000,1927.946,1941.000,1956.571,1835.000
2026-08-03T17:06:25.529,3.450000,1275302,25526,0,0.097000,sine_up,0.000000,0.133420,0.133420,0.000000,0.130072,0.130072,0.130072,-0.000086,0.000777,0.122499,0.122501,0.122499,0.000594,0.003433,0.010921,1,181,0.000000,70,69,0,1,-0.002106,0.228409,0.474243,-2022.974,-2027.000,-2023.453,-1950.000,2040.601,1937.000,2042.571,1971.000
2026-08-03T17:06:25.530,3.500000,1275352,25527,0,0.047000,sine_up,0.000000,0.138475,0.138475,0.000000,0.135201,0.135202,0.135201,0.000421,0.000298,0.126708,0.126734,0.126708,-0.002574,0.005644,0.011768,1,182,0.000000,71,70,0,1,-0.003678,0.236508,0.482636,-2097.651,-2091.000,-2108.434,-2038.000,2132.919,1901.000,2112.901,2007.000
