pc_time,elapsed_s,phase,target_wz_radps,stm32_cmd_wz_radps,actual_wz_radps,control_error_radps,actual_vx_mps,actual_vy_mps,feedback_valid,status_frame_count,status_age_s,stm32_uart_rx_callback_count,stm32_v2_valid_count,stm32_rx_discarded_byte_count,status,odom_x_m,odom_y_m,odom_yaw_deg,lf_target_erpm,lf_feedback_erpm,rf_target_erpm,rf_feedback_erpm,lb_target_erpm,lb_feedback_erpm,rb_target_erpm,rb_feedback_erpm
2026-08-02T16:23:59.970,0.000000,baseline,0.000000,0.000000,0.000682,-0.000682,-0.000000,0.000000,1,111,0.016000,0,0,0,0,-0.000000,-0.000001,0.197144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-08-02T16:24:00.020,0.047000,baseline,0.000000,0.000000,0.000377,-0.000377,-0.000000,0.000000,1,112,0.016000,1,1,0,1,-0.000000,-0.000001,0.198517,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.074,0.094000,baseline,0.000000,0.000000,0.000533,-0.000533,-0.000000,0.000000,1,113,0.016000,2,2,0,1,-0.000000,-0.000001,0.199890,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.131,0.156000,baseline,0.000000,0.000000,0.000681,-0.000681,-0.000000,0.000000,1,114,0.031000,3,3,0,1,-0.000000,-0.000001,0.202026,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.175,0.203000,baseline,0.000000,0.000000,0.000647,-0.000647,-0.000000,0.000000,1,115,0.031000,3,3,0,1,-0.000000,-0.000001,0.203857,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.222,0.250000,baseline,0.000000,0.000000,0.000828,-0.000828,-0.000001,0.000001,1,116,0.031000,5,5,0,1,-0.000000,-0.000001,0.206299,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.273,0.297000,baseline,0.000000,0.000000,0.000651,-0.000651,-0.000000,0.000000,1,117,0.016000,6,6,0,1,-0.000000,-0.000001,0.207520,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.327,0.359000,baseline,0.000000,0.000000,0.000263,-0.000263,-0.000000,0.000000,1,118,0.031000,7,7,0,1,-0.000000,-0.000001,0.208588,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.369,0.390000,baseline,0.000000,0.000000,0.000584,-0.000584,-0.000000,0.000000,1,119,0.015000,8,8,0,1,-0.000000,-0.000001,0.210266,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.430,0.453000,baseline,0.000000,0.000000,0.000926,-0.000926,-0.000000,0.000000,1,120,0.031000,9,9,0,1,-0.000000,-0.000001,0.212402,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.478,0.500000,baseline,0.000000,0.000000,0.000813,-0.000813,-0.000000,0.000000,1,121,0.016000,9,9,0,1,-0.000000,-0.000001,0.214539,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.528,0.547000,baseline,0.000000,0.000000,0.000537,-0.000537,0.000003,-0.000000,1,122,0.016000,11,11,0,1,-0.000000,-0.000000,0.215912,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.582,0.609000,baseline,0.000000,0.000000,0.000573,-0.000573,0.000001,-0.000000,1,123,0.031000,12,12,0,1,-0.000000,-0.000000,0.217285,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.624,0.656000,baseline,0.000000,0.000000,0.000641,-0.000641,-0.000004,0.000005,1,124,0.031000,12,12,0,1,-0.000000,-0.000001,0.219116,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.668,0.687000,baseline,0.000000,0.000000,0.000413,-0.000413,-0.000001,0.000001,1,125,0.015000,14,14,0,1,-0.000000,-0.000001,0.220398,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.731,0.750000,baseline,0.000000,0.000000,0.000444,-0.000444,-0.000000,0.000000,1,126,0.031000,15,15,0,1,-0.000000,-0.000001,0.221893,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.782,0.812000,baseline,0.000000,0.000000,0.000556,-0.000556,-0.000000,0.000000,1,127,0.031000,15,15,0,1,-0.000000,-0.000001,0.223206,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.821,0.844000,baseline,0.000000,0.000000,0.000558,-0.000558,-0.000000,0.000000,1,128,0.016000,16,16,0,1,-0.000000,-0.000001,0.224426,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.877,0.906000,baseline,0.000000,0.000000,0.000664,-0.000664,-0.000000,0.000000,1,129,0.031000,18,18,0,1,-0.000000,-0.000001,0.225983,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.921,0.953000,baseline,0.000000,0.000000,0.000634,-0.000634,-0.000000,0.000000,1,130,0.031000,19,19,0,1,-0.000000,-0.000001,0.228271,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:00.969,1.000000,baseline,0.000000,0.000000,0.000303,-0.000303,-0.000000,0.000000,1,131,0.016000,20,20,0,1,-0.000000,-0.000001,0.229187,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.020,1.047000,baseline,0.000000,0.000000,0.000319,-0.000319,-0.000000,0.000000,1,132,0.016000,21,21,0,1,-0.000000,-0.000001,0.230713,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.074,1.094000,baseline,0.000000,0.000000,0.000806,-0.000806,-0.000000,0.000000,1,133,0.016000,22,22,0,1,-0.000000,-0.000001,0.232727,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.131,1.156000,baseline,0.000000,0.000000,0.000479,-0.000479,-0.000000,0.000000,1,134,0.031000,23,23,0,1,-0.000000,-0.000001,0.233643,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.175,1.203000,baseline,0.000000,0.000000,0.000750,-0.000750,-0.000000,0.000000,1,135,0.031000,23,23,0,1,-0.000000,-0.000001,0.235748,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.223,1.250000,baseline,0.000000,0.000000,0.000610,-0.000610,-0.000000,0.000000,1,136,0.031000,25,25,0,1,-0.000000,-0.000001,0.237579,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.274,1.297000,baseline,0.000000,0.000000,0.000670,-0.000670,-0.000000,0.000000,1,137,0.016000,26,26,0,1,-0.000000,-0.000001,0.239410,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.327,1.359000,baseline,0.000000,0.000000,0.000600,-0.000600,-0.000000,0.000000,1,138,0.031000,27,27,0,1,-0.000000,-0.000001,0.241241,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.369,1.390000,baseline,0.000000,0.000000,0.000637,-0.000637,-0.000000,0.000000,1,139,0.015000,28,28,0,1,-0.000000,-0.000001,0.243530,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.430,1.453000,baseline,0.000000,0.000000,0.000505,-0.000505,-0.000000,0.000000,1,140,0.031000,29,29,0,1,-0.000000,-0.000001,0.244598,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.478,1.500000,baseline,0.000000,0.000000,0.000613,-0.000613,-0.000000,0.000000,1,141,0.031000,30,30,0,1,-0.000000,-0.000001,0.246124,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.529,1.562000,baseline,0.000000,0.000000,0.000538,-0.000538,-0.000001,0.000001,1,142,0.031000,31,31,0,1,-0.000001,-0.000001,0.247498,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.568,1.594000,baseline,0.000000,0.000000,0.000707,-0.000707,-0.000000,0.000000,1,143,0.016000,32,32,0,1,-0.000001,-0.000001,0.249481,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.624,1.656000,baseline,0.000000,0.000000,0.000672,-0.000672,-0.000000,0.000000,1,144,0.031000,33,33,0,1,-0.000001,-0.000001,0.251007,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.669,1.687000,baseline,0.000000,0.000000,0.001056,-0.001056,-0.000000,0.000000,1,145,0.015000,34,34,0,1,-0.000001,-0.000001,0.253754,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.732,1.765000,baseline,0.000000,0.000000,0.000722,-0.000722,-0.000000,0.000000,1,146,0.031000,35,35,0,1,-0.000001,-0.000001,0.255737,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.769,1.797000,baseline,0.000000,0.000000,0.000899,-0.000899,-0.000000,0.000000,1,147,0.016000,35,35,0,1,-0.000001,-0.000001,0.257721,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.822,1.844000,baseline,0.000000,0.000000,0.000824,-0.000824,-0.000000,0.000000,1,148,0.016000,37,37,0,1,-0.000001,-0.000001,0.259552,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.878,1.906000,baseline,0.000000,0.000000,0.000466,-0.000466,-0.000000,0.000000,1,149,0.031000,38,38,0,1,-0.000001,-0.000001,0.260925,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.923,1.953000,baseline,0.000000,0.000000,0.000330,-0.000330,-0.000000,0.000000,1,150,0.031000,39,39,0,1,-0.000001,-0.000001,0.261536,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:01.972,2.000000,ccw_low,0.200000,0.000000,0.000349,-0.000349,-0.000000,0.000000,1,151,0.031000,40,40,0,1,-0.000001,-0.000001,0.262451,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
2026-08-02T16:24:02.022,2.047000,ccw_low,0.200000,0.015000,0.000279,0.014721,-0.000000,0.000000,1,152,0.016000,41,41,0,1,-0.000001,-0.000001,0.263672,1000.000,0.000,-1000.000,-0.000,-1000.000,-0.000,1000.000,0.000
2026-08-02T16:24:02.076,2.109000,ccw_low,0.200000,0.090000,0.001186,0.088814,-0.000008,-0.001546,1,153,0.031000,42,42,0,1,0.000072,-0.000001,0.265961,1000.000,0.000,-1000.000,-0.000,-1000.000,-309.000,1000.000,304.000
2026-08-02T16:24:02.118,2.140000,ccw_low,0.200000,0.165000,0.179950,-0.014950,0.003243,-0.006528,1,154,0.015000,43,43,0,1,-0.000130,0.000888,0.751038,1000.000,414.000,-969.497,-605.000,-969.497,-708.000,969.497,783.000
2026-08-02T16:24:02.179,2.203000,ccw_low,0.200000,0.200000,0.188014,0.011986,0.003249,-0.008410,1,155,0.031000,44,44,0,1,0.000813,0.000587,1.283112,1064.484,641.000,-1064.163,-605.000,-1065.769,-822.000,1065.191,1010.000
2026-08-02T16:24:02.227,2.250000,ccw_low,0.200000,0.200000,0.179139,0.020861,0.003495,-0.005987,1,156,0.016000,45,45,0,1,0.000264,0.001542,1.808014,1064.484,772.000,-1064.163,-891.000,-1065.769,-853.000,1065.191,999.000
2026-08-02T16:24:02.277,2.297000,ccw_low,0.200000,0.200000,0.185423,0.014577,0.002836,-0.003563,1,157,0.016000,46,46,0,1,0.001066,0.000924,2.333222,1064.484,868.000,-1064.163,-891.000,-1065.769,-917.000,1065.191,990.000
2026-08-02T16:24:02.331,2.359000,ccw_low,0.200000,0.200000,0.190141,0.009859,0.002004,-0.002010,1,158,0.031000,47,47,0,1,0.000309,0.001765,2.879334,1064.484,937.000,-1064.163,-952.000,-1065.769,-926.000,1065.191,1008.000
2026-08-02T16:24:02.372,2.406000,ccw_low,0.200000,0.200000,0.195823,0.004177,0.001159,-0.001496,1,159,0.031000,47,47,0,1,0.001175,0.001091,3.442536,1064.484,945.000,-1064.163,-952.000,-1065.769,-981.000,1065.191,998.000
2026-08-02T16:24:02.417,2.437000,ccw_low,0.200000,0.200000,0.187349,0.012651,0.001707,-0.000574,1,160,0.015000,49,49,0,1,0.000336,0.001913,3.980561,1064.484,957.000,-1064.163,-1045.000,-1065.769,-970.000,1065.191,1016.000
2026-08-02T16:24:02.481,2.500000,ccw_low,0.200000,0.200000,0.184500,0.015500,0.002313,-0.000000,1,161,0.031000,50,50,0,1,0.001213,0.001262,4.504853,1064.484,941.000,-1064.163,-1045.000,-1065.769,-944.000,1065.191,1014.000
2026-08-02T16:24:02.532,2.562000,ccw_low,0.200000,0.200000,0.173107,0.026893,0.002114,-0.000278,1,162,0.031000,50,50,0,1,0.000445,0.002166,5.002747,1064.484,914.000,-1064.163,-991.000,-1065.769,-965.000,1065.191,1012.000
2026-08-02T16:24:02.571,2.594000,ccw_low,0.200000,0.200000,0.187505,0.012495,0.003917,-0.002852,1,163,0.016000,51,51,0,1,0.001483,0.001701,5.537415,1064.484,753.000,-1064.163,-991.000,-1065.769,-975.000,1065.191,996.000
2026-08-02T16:24:02.627,2.656000,ccw_low,0.200000,0.200000,0.189969,0.010031,0.002698,-0.002810,1,164,0.031000,53,53,0,1,0.000793,0.002507,6.071778,1064.484,893.000,-1064.163,-947.000,-1065.769,-977.000,1065.191,1013.000
2026-08-02T16:24:02.671,2.703000,ccw_low,0.200000,0.200000,0.195402,0.004598,0.001180,-0.002152,1,165,0.031000,54,54,0,1,0.001725,0.001879,6.634217,1064.484,989.000,-1064.163,-947.000,-1065.769,-1004.000,1065.191,1032.000
2026-08-02T16:24:02.719,2.750000,ccw_low,0.200000,0.200000,0.214723,-0.014723,-0.000058,-0.001665,1,166,0.031000,55,55,0,1,0.000895,0.002569,7.247315,1064.484,1053.000,-1064.163,-992.000,-1065.769,-1078.000,1065.191,1073.000
2026-08-02T16:24:02.770,2.797000,ccw_low,0.200000,0.200000,0.217943,-0.017943,-0.000943,-0.001792,1,167,0.016000,56,56,0,1,0.001885,0.001826,7.871704,1064.484,1055.000,-1064.163,-992.000,-1065.769,-1103.000,1065.191,1063.000
2026-08-02T16:24:02.824,2.844000,ccw_low,0.200000,0.200000,0.180994,0.019006,0.000352,-0.002168,1,168,0.016000,57,57,0,1,0.001011,0.002603,8.409883,1064.484,929.000,-1064.163,-1055.000,-1065.769,-1037.000,1065.191,1080.000
2026-08-02T16:24:02.881,2.906000,ccw_low,0.200000,0.200000,0.163674,0.036326,0.003322,-0.002193,1,169,0.031000,58,58,0,1,0.002050,0.002123,8.872987,1064.484,815.000,-1064.163,-1055.000,-1065.769,-953.000,1065.191,1061.000
2026-08-02T16:24:02.925,2.953000,ccw_low,0.200000,0.200000,0.168062,0.031938,0.004093,-0.002761,1,170,0.031000,58,58,0,1,0.001316,0.002974,9.354249,1064.484,808.000,-1064.163,-946.000,-1065.769,-919.000,1065.191,1055.000
2026-08-02T16:24:02.973,3.000000,ccw_low,0.200000,0.200000,0.171905,0.028095,0.003954,-0.002839,1,171,0.031000,60,60,0,1,0.002304,0.002569,9.847260,1064.484,828.000,-1064.163,-946.000,-1065.769,-916.000,1065.191,999.000
2026-08-02T16:24:03.023,3.047000,ccw_low,0.200000,0.200000,0.192506,0.007494,0.005263,-0.004734,1,172,0.016000,61,61,0,1,0.001669,0.003491,10.388337,1064.484,662.000,-1064.163,-918.000,-1065.769,-914.000,1065.191,998.000
2026-08-02T16:24:03.077,3.109000,ccw_low,0.200000,0.200000,0.195256,0.004744,0.004204,-0.004525,1,173,0.031000,62,62,0,1,0.002716,0.003136,10.947267,1064.484,799.000,-1064.163,-918.000,-1065.769,-950.000,1065.191,1023.000
2026-08-02T16:24:03.119,3.140000,ccw_low,0.200000,0.200000,0.205480,-0.005480,0.003541,-0.003338,1,174,0.015000,63,63,0,1,0.001825,0.003992,11.538697,1064.484,872.000,-1064.163,-1020.000,-1065.769,-1011.000,1065.191,1054.000
2026-08-02T16:24:03.179,3.203000,ccw_low,0.200000,0.200000,0.205236,-0.005236,0.002994,-0.002744,1,175,0.031000,64,64,0,1,0.002887,0.003522,12.126466,1064.484,926.000,-1064.163,-1020.000,-1065.769,-1016.000,1065.191,1061.000
2026-08-02T16:24:03.227,3.250000,ccw_low,0.200000,0.200000,0.183064,0.016936,0.003806,-0.002632,1,176,0.016000,64,64,0,1,0.001913,0.004412,12.656709,1064.484,850.000,-1064.163,-1079.000,-1065.769,-1006.000,1065.191,1087.000
2026-08-02T16:24:03.277,3.297000,ccw_low,0.200000,0.200000,0.167715,0.032285,0.004885,-0.002273,1,177,0.016000,66,66,0,1,0.002995,0.004041,13.138734,1064.484,848.000,-1064.163,-1079.000,-1065.769,-967.000,1065.191,1071.000
2026-08-02T16:24:03.331,3.359000,ccw_low,0.200000,0.200000,0.190587,0.009413,0.002892,-0.002678,1,178,0.031000,67,67,0,1,0.002286,0.004693,13.673097,1064.484,924.000,-1064.163,-903.000,-1065.769,-974.000,1065.191,1047.000
2026-08-02T16:24:03.373,3.406000,ccw_low,0.200000,0.200000,0.204145,-0.004145,0.000285,-0.002559,1,179,0.031000,67,67,0,1,0.003296,0.004162,14.252168,1064.484,1009.000,-1064.163,-903.000,-1065.769,-1028.000,1065.191,1027.000
2026-08-02T16:24:03.418,3.437000,ccw_low,0.200000,0.200000,0.205248,-0.005248,-0.000434,-0.001792,1,180,0.015000,69,69,0,1,0.004325,0.003585,14.851227,1064.484,1056.000,-1064.163,-998.000,-1065.769,-1052.000,1065.191,1064.000
2026-08-02T16:24:03.482,3.515000,ccw_low,0.200000,0.200000,0.203571,-0.003571,0.001265,-0.003024,1,181,0.031000,70,70,0,1,0.005448,0.003156,15.434114,1064.484,899.000,-1064.163,-998.000,-1065.769,-1041.000,1065.191,1081.000
2026-08-02T16:24:03.517,3.547000,ccw_low,0.200000,0.200000,0.203571,-0.003571,0.001265,-0.003024,1,181,0.063000,70,70,0,1,0.005448,0.003156,15.434114,1064.484,899.000,-1064.163,-998.000,-1065.769,-1041.000,1065.191,1081.000
2026-08-02T16:24:03.571,3.594000,ccw_low,0.200000,0.200000,0.175505,0.024495,0.002910,-0.002604,1,183,0.016000,72,72,0,1,0.005647,0.003528,16.488192,1064.484,884.000,-1064.163,-1026.000,-1065.769,-971.000,1065.191,1032.000
2026-08-02T16:24:03.628,3.656000,ccw_low,0.200000,0.200000,0.198479,0.001521,0.001906,-0.000281,1,184,0.031000,73,73,0,1,0.004629,0.004128,17.017366,1064.484,950.000,-1064.163,-991.000,-1065.769,-925.000,1065.191,911.000
2026-08-02T16:24:03.673,3.703000,ccw_low,0.200000,0.200000,0.202378,-0.002378,0.000348,0.000389,1,185,0.031000,74,74,0,1,0.005598,0.003579,17.609407,1064.484,1021.000,-1064.163,-991.000,-1065.769,-986.000,1065.191,960.000
2026-08-02T16:24:03.720,3.750000,ccw_low,0.200000,0.200000,0.200653,-0.000653,-0.000585,0.001179,1,186,0.016000,75,75,0,1,0.004472,0.004060,18.187868,1064.484,1074.000,-1064.163,-1034.000,-1065.769,-1015.000,1065.191,994.000
2026-08-02T16:24:03.771,3.797000,ccw_low,0.200000,0.200000,0.202669,-0.002669,-0.000109,0.000715,1,187,0.016000,76,76,0,1,0.005489,0.003519,18.778383,1064.484,981.000,-1064.163,-1034.000,-1065.769,-1015.000,1065.191,1037.000
2026-08-02T16:24:03.825,3.844000,ccw_low,0.200000,0.200000,0.196927,0.003073,0.002038,-0.001603,1,188,0.016000,77,77,0,1,0.004611,0.004137,19.337008,1064.484,884.000,-1064.163,-1022.000,-1065.769,-1002.000,1065.191,1113.000
2026-08-02T16:24:03.881,3.906000,ccw_low,0.200000,0.200000,0.182426,0.017574,0.004279,-0.003364,1,189,0.031000,78,78,0,1,0.005767,0.003948,19.875032,1064.484,799.000,-1064.163,-1022.000,-1065.769,-972.000,1065.191,1121.000
2026-08-02T16:24:03.925,3.953000,ccw_low,0.200000,0.200000,0.159237,0.040763,0.009717,-0.006488,1,190,0.031000,78,78,0,1,0.004831,0.005125,20.332033,1064.484,412.000,-1064.163,-1050.000,-1065.769,-887.000,1065.191,1059.000
2026-08-02T16:24:03.973,4.000000,ccw_low,0.200000,0.200000,0.146902,0.053098,0.011572,-0.006734,1,191,0.031000,80,80,0,1,0.006072,0.005446,20.736086,1064.484,466.000,-1064.163,-1050.000,-1065.769,-891.000,1065.191,1046.000
2026-08-02T16:24:04.024,4.047000,ccw_low,0.200000,0.200000,0.165401,0.034599,0.010161,-0.006332,1,192,0.016000,81,81,0,1,0.005188,0.006461,21.200106,1064.484,592.000,-1064.163,-979.000,-1065.769,-883.000,1065.191,1054.000
2026-08-02T16:24:04.078,4.109000,ccw_low,0.200000,0.200000,0.191404,0.008596,0.007359,-0.005093,1,193,0.031000,82,82,0,1,0.006309,0.006406,21.741640,1064.484,779.000,-1064.163,-979.000,-1065.769,-958.000,1065.191,1053.000
2026-08-02T16:24:04.120,4.140000,ccw_low,0.200000,0.200000,0.215422,-0.015422,0.003861,-0.003335,1,194,0.015000,83,83,0,1,0.005359,0.007018,22.344362,1064.484,993.000,-1064.163,-978.000,-1065.769,-1019.000,1065.191,1079.000
2026-08-02T16:24:04.181,4.203000,ccw_low,0.200000,0.200000,0.217051,-0.017051,0.000867,-0.002270,1,195,0.031000,84,84,0,1,0.006477,0.006615,22.970125,1064.484,1097.000,-1064.163,-978.000,-1065.769,-1056.000,1065.191,1132.000
2026-08-02T16:24:04.229,4.250000,ccw_low,0.200000,0.200000,0.198293,0.001707,0.000766,-0.001224,1,196,0.016000,84,84,0,1,0.005342,0.007122,23.541262,1064.484,1059.000,-1064.163,-1074.000,-1065.769,-1047.000,1065.191,1126.000
2026-08-02T16:24:04.280,4.312000,ccw_low,0.200000,0.200000,0.157672,0.042328,0.002214,-0.001667,1,197,0.031000,86,86,0,1,0.006500,0.006832,24.017488,1064.484,883.000,-1064.163,-1074.000,-1065.769,-1046.000,1065.191,1092.000
2026-08-02T16:24:04.318,4.344000,ccw_low,0.200000,0.200000,0.119492,0.080508,0.006015,-0.001406,1,198,0.016000,87,87,0,1,0.005158,0.007664,24.374544,1064.484,629.000,-1064.163,-1160.000,-1065.769,-882.000,1065.191,966.000
2026-08-02T16:24:04.375,4.406000,ccw_low,0.200000,0.200000,0.140512,0.059488,0.009929,-0.001729,1,199,0.031000,88,88,0,1,0.006231,0.007758,24.744875,1064.484,525.000,-1064.163,-1160.000,-1065.769,-862.000,1065.191,980.000
2026-08-02T16:24:04.420,4.453000,ccw_low,0.200000,0.200000,0.183235,0.016765,0.010052,-0.003045,1,200,0.031000,89,89,0,1,0.005028,0.008718,25.244600,1064.484,654.000,-1064.163,-1087.000,-1065.769,-914.000,1065.191,1081.000
2026-08-02T16:24:04.467,4.500000,ccw_low,0.200000,0.200000,0.220405,-0.020405,0.007371,-0.003158,1,201,0.031000,90,90,0,1,0.006202,0.008686,25.873720,1064.484,907.000,-1064.163,-1087.000,-1065.769,-1026.000,1065.191,1121.000
2026-08-02T16:24:04.518,4.547000,ccw_low,0.200000,0.200000,0.241550,-0.041550,0.003256,-0.001815,1,202,0.016000,91,91,0,1,0.005025,0.009209,26.569674,1064.484,1124.000,-1064.163,-1105.000,-1065.769,-1127.000,1065.191,1131.000
2026-08-02T16:24:04.572,4.594000,ccw_low,0.200000,0.200000,0.235401,-0.035401,-0.000449,-0.000304,1,203,0.016000,92,92,0,1,0.006248,0.008732,27.259525,1064.484,1226.000,-1064.163,-1105.000,-1065.769,-1172.000,1065.191,1114.000
2026-08-02T16:24:04.628,4.656000,ccw_low,0.200000,0.200000,0.164412,0.035588,0.000256,0.000199,1,204,0.031000,93,93,0,1,0.004956,0.009116,27.773134,1064.484,970.000,-1064.163,-1152.000,-1065.769,-1075.000,1065.191,1057.000
2026-08-02T16:24:04.672,4.703000,ccw_low,0.200000,0.200000,0.119908,0.080092,0.009623,-0.006057,1,205,0.031000,94,94,0,1,0.006256,0.009446,28.114626,1064.484,137.000,-1064.163,-1152.000,-1065.769,-946.000,1065.191,997.000
2026-08-02T16:24:04.720,4.750000,ccw_low,0.200000,0.200000,0.116420,0.083580,0.015952,-0.011683,1,206,0.016000,95,95,0,1,0.005375,0.010916,28.434450,1064.484,-1.000,-1064.163,-1005.000,-1065.769,-862.000,1065.191,1064.000
2026-08-02T16:24:04.770,4.797000,ccw_low,0.200000,0.200000,0.129418,0.070582,0.019109,-0.014122,1,207,0.016000,96,96,0,1,0.006648,0.011848,28.811647,1064.484,0.000,-1064.163,-1005.000,-1065.769,-830.000,1065.191,1177.000
2026-08-02T16:24:04.825,4.844000,ccw_low,0.200000,0.200000,0.131301,0.068699,0.020686,-0.016229,1,208,0.016000,97,97,0,1,0.005857,0.013485,29.194490,1064.484,2.000,-1064.163,-943.000,-1065.769,-817.000,1065.191,1227.000
2026-08-02T16:24:04.882,4.906000,ccw_low,0.200000,0.200000,0.123692,0.076308,0.021102,-0.017545,1,209,0.031000,98,98,0,1,0.007153,0.014565,29.555820,1000.000,2.000,-1064.163,-943.000,-1065.769,-860.000,1065.191,1245.000
2026-08-02T16:24:04.927,4.953000,ccw_low,0.200000,0.200000,0.110558,0.089442,0.020503,-0.018415,1,210,0.031000,98,98,0,1,0.006469,0.016186,29.880985,1000.000,0.000,-1064.163,-912.000,-1065.769,-882.000,1065.191,1203.000
2026-08-02T16:24:04.975,5.000000,ccw_high,0.350000,0.200000,0.088218,0.111782,0.018813,-0.018810,1,211,0.031000,100,100,0,1,0.007835,0.017183,30.146639,1000.000,-18.000,-1064.163,-912.000,-1065.769,-981.000,1065.191,1115.000
2026-08-02T16:24:05.026,5.047000,ccw_high,0.350000,0.207500,0.091361,0.116139,0.018251,-0.017209,1,212,0.016000,101,101,0,1,0.006861,0.018709,30.400240,1000.000,0.000,-1104.031,-1087.000,-1106.635,-1014.000,1105.698,1043.000
2026-08-02T16:24:05.080,5.109000,ccw_high,0.350000,0.282500,0.140310,0.142190,0.017768,-0.018818,1,213,0.031000,102,102,0,1,0.008406,0.019639,30.757753,1000.000,18.000,-1502.717,-1087.000,-1515.298,-1260.000,1510.769,1265.000
2026-08-02T16:24:05.121,5.140000,ccw_high,0.350000,0.350000,0.221438,0.128562,0.022932,-0.023263,1,214,0.015000,103,103,0,1,0.006980,0.021776,31.370239,1000.000,0.000,-1861.535,-1549.000,-1883.095,-1577.000,1875.334,1764.000
2026-08-02T16:24:05.182,5.203000,ccw_high,0.350000,0.350000,0.226567,0.123433,0.027801,-0.031186,1,215,0.031000,104,104,0,1,0.009548,0.023497,32.075809,1000.000,-32.000,-1861.535,-1549.000,-1883.095,-1758.000,1875.334,2059.000
2026-08-02T16:24:05.229,5.250000,ccw_high,0.350000,0.350000,0.159319,0.190681,0.030430,-0.031646,1,216,0.016000,104,104,0,1,0.007894,0.026199,32.532505,1000.000,0.000,-1861.535,-1875.000,-1883.095,-1845.000,1875.334,1904.000
2026-08-02T16:24:05.279,5.312000,ccw_high,0.350000,0.350000,0.197466,0.152534,0.030744,-0.029597,1,217,0.031000,106,106,0,1,0.010352,0.027812,33.056339,1000.000,38.000,-1861.535,-1875.000,-1883.095,-1772.000,1875.334,1866.000
