pc_time,elapsed_s,stm32_tick_ms,status_sequence,status_sequence_gap,status_transport_delay_s,phase,direction_deg,target_speed_mps,target_vx_mps,target_vy_mps,stm32_cmd_speed_mps,stm32_cmd_speed_magnitude_mps,stm32_cmd_vx_mps,stm32_cmd_vy_mps,stm32_cmd_wz_radps,actual_speed_mps,actual_speed_magnitude_mps,actual_vx_mps,actual_vy_mps,actual_wz_radps,speed_error_mps,feedback_valid,status_frame_count,status_age_s,stm32_uart_rx_callback_count,stm32_v2_valid_count,stm32_rx_discarded_byte_count,status,odom_x_m,odom_y_m,odom_yaw_deg,lf_target_erpm,lf_feedback_erpm,rf_target_erpm,rf_feedback_erpm,lb_target_erpm,lb_feedback_erpm,rb_target_erpm,rb_feedback_erpm
2026-08-03T17:59:44.075,0.550000,91152,1824,0,0.012000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.054572,0.054638,0.054572,-0.002689,-0.012337,0.005428,1,122,0.000000,11,11,0,1,0.000268,0.022666,0.427551,-982.140,-933.000,-984.145,-871.000,984.145,866.000,982.140,890.000
2026-08-03T17:59:44.126,0.600000,91202,1825,0,0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.055566,0.055566,0.055566,-0.000014,0.001574,0.004434,1,123,0.000000,12,12,0,1,0.000912,0.024778,0.424500,-982.140,-882.000,-984.145,-871.000,984.145,922.000,982.140,817.000
2026-08-03T17:59:44.176,0.650000,91252,1826,0,0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.056559,0.056577,0.056559,0.001439,-0.004201,0.003441,1,124,0.016000,13,13,0,1,0.000020,0.028373,0.428314,-982.140,-908.000,-984.145,-926.000,984.145,944.000,982.140,829.000
2026-08-03T17:59:44.226,0.700000,91302,1827,0,0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.057196,0.057249,0.057196,0.002459,0.001491,0.002804,1,125,0.015000,14,14,0,1,0.000603,0.030506,0.428467,-982.140,-852.000,-984.145,-926.000,984.145,931.000,982.140,828.000
2026-08-03T17:59:44.277,0.750000,91352,1828,0,0.015000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.057524,0.057570,0.057524,0.002296,0.009761,0.002476,1,126,0.000000,15,15,0,1,-0.000308,0.034143,0.453491,-982.140,-891.000,-984.145,-944.000,984.145,913.000,982.140,872.000
2026-08-03T17:59:44.325,0.800000,91402,1829,0,0.012000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.058106,0.058122,0.058106,0.001370,0.009846,0.001894,1,127,0.000000,16,16,0,1,0.000383,0.036302,0.486908,-982.140,-872.000,-984.145,-944.000,984.145,893.000,982.140,921.000
2026-08-03T17:59:44.376,0.850000,91452,1830,0,0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.059916,0.059919,0.059916,0.000558,0.007615,0.000084,1,128,0.016000,17,17,0,1,-0.000475,0.040132,0.508423,-982.140,-965.000,-984.145,-991.000,984.145,952.000,982.140,954.000
2026-08-03T17:59:44.427,0.900000,91502,1831,0,0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.061865,0.061867,0.061865,0.000466,-0.011675,-0.001865,1,129,0.000000,18,18,0,1,0.000281,0.042470,0.481567,-982.140,-1003.000,-984.145,-991.000,984.145,983.000,982.140,970.000
2026-08-03T17:59:44.476,0.950000,91552,1832,0,0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.062846,0.062860,0.062846,0.001330,-0.014925,-0.002846,1,130,0.015000,19,19,0,1,-0.000601,0.046420,0.437317,-982.140,-905.000,-984.145,-978.000,984.145,1048.000,982.140,921.000
2026-08-03T17:59:44.526,1.000000,91602,1833,0,0.000000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.063089,0.063135,0.063089,0.002388,-0.023494,-0.003089,1,131,0.015000,20,20,0,1,0.000033,0.048798,0.353394,-982.140,-980.000,-984.145,-978.000,984.145,1082.000,982.140,860.000
2026-08-03T17:59:44.577,1.050000,91652,1834,0,0.012000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.061849,0.061952,0.061849,0.003571,-0.006288,-0.001849,1,132,0.000000,21,21,0,1,-0.000920,0.052610,0.331726,-982.140,-955.000,-984.145,-937.000,984.145,1079.000,982.140,778.000
2026-08-03T17:59:44.627,1.100000,91702,1835,0,0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.059534,0.059614,0.059534,0.003089,0.015776,0.000466,1,133,0.016000,22,22,0,1,-0.000341,0.054793,0.402985,-982.140,-874.000,-984.145,-937.000,984.145,907.000,982.140,866.000
2026-08-03T17:59:44.676,1.150000,91752,1836,0,0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.057412,0.057412,0.057412,0.000211,0.016805,0.002588,1,134,0.000000,23,23,0,1,-0.000944,0.058371,0.446014,-982.140,-880.000,-984.145,-874.000,984.145,789.000,982.140,918.000
2026-08-03T17:59:44.725,1.200000,91802,1837,0,0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.055986,0.056015,0.055986,-0.001824,0.014468,0.004014,1,135,0.015000,24,24,0,1,-0.000125,0.060445,0.489502,-982.140,-847.000,-984.145,-874.000,984.145,758.000,982.140,962.000
2026-08-03T17:59:44.775,1.250000,91852,1838,0,0.000000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.056188,0.056262,0.056188,-0.002886,0.010071,0.003812,1,136,0.015000,25,25,0,1,-0.000708,0.063964,0.524597,-982.140,-911.000,-984.145,-887.000,984.145,780.000,982.140,971.000
2026-08-03T17:59:44.826,1.300000,91902,1839,0,0.012000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.057186,0.057260,0.057186,-0.002900,0.007500,0.002814,1,137,0.016000,26,26,0,1,0.000131,0.066134,0.543366,-982.140,-895.000,-984.145,-887.000,984.145,836.000,982.140,971.000
2026-08-03T17:59:44.877,1.350000,91952,1840,0,0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.058906,0.058927,0.058906,-0.001550,-0.004076,0.001094,1,138,0.000000,27,27,0,1,-0.000618,0.069875,0.535584,-982.140,-946.000,-984.145,-944.000,984.145,918.000,982.140,929.000
2026-08-03T17:59:44.927,1.400000,92002,1841,0,0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.058764,0.058777,0.058764,0.001253,-0.003876,0.001236,1,139,0.016000,28,28,0,1,0.000025,0.072072,0.517273,-982.140,-801.000,-984.145,-944.000,984.145,993.000,982.140,883.000
2026-08-03T17:59:44.977,1.450000,92052,1842,0,0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.059923,0.059952,0.059923,0.001849,-0.001268,0.000077,1,140,0.015000,29,29,0,1,-0.000938,0.075912,0.497589,-982.140,-963.000,-984.145,-937.000,984.145,1007.000,982.140,870.000
2026-08-03T17:59:45.027,1.500000,92102,1843,0,0.015000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.060358,0.060382,0.060358,0.001719,0.000684,-0.000358,1,141,0.000000,30,30,0,1,-0.000293,0.078187,0.505982,-982.140,-927.000,-984.145,-937.000,984.145,987.000,982.140,897.000
2026-08-03T17:59:45.076,1.550000,92152,1844,0,0.012000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.060785,0.060794,0.060785,0.001026,0.011372,-0.000785,1,142,0.000000,31,31,0,1,-0.001174,0.082025,0.542450,-982.140,-962.000,-984.145,-981.000,984.145,951.000,982.140,950.000
2026-08-03T17:59:45.126,1.600000,92202,1845,0,0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.061590,0.061590,0.061590,0.000062,0.009382,-0.001590,1,143,0.000000,32,32,0,1,-0.000395,0.084336,0.568848,-982.140,-974.000,-984.145,-981.000,984.145,928.000,982.140,986.000
2026-08-03T17:59:45.177,1.650000,92252,1846,0,0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.062974,0.062977,0.062974,-0.000594,-0.003255,-0.002974,1,144,0.016000,33,33,0,1,-0.001117,0.088382,0.563355,-982.140,-993.000,-984.145,-996.000,984.145,977.000,982.140,1002.000
2026-08-03T17:59:45.226,1.700000,92302,1847,0,0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.064175,0.064175,0.064175,-0.000217,-0.007203,-0.004175,1,145,0.015000,34,34,0,1,-0.000333,0.090815,0.534363,-982.140,-1048.000,-984.145,-996.000,984.145,1052.000,982.140,969.000
2026-08-03T17:59:45.276,1.750000,92352,1848,0,0.000000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.063983,0.064003,0.063983,0.001614,-0.014367,-0.003983,1,146,0.015000,35,35,0,1,-0.001280,0.094810,0.494995,-982.140,-1003.000,-984.145,-1002.000,984.145,1076.000,982.140,863.000
2026-08-03T17:59:45.326,1.800000,92402,1849,0,0.012000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.063085,0.063213,0.063085,0.004022,-0.015328,-0.003085,1,147,0.000000,36,36,0,1,-0.000736,0.097150,0.461731,-982.140,-909.000,-984.145,-1002.000,984.145,1097.000,982.140,814.000
2026-08-03T17:59:45.377,1.850000,92452,1850,0,0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.062357,0.062671,0.062357,0.006266,-0.018531,-0.002357,1,148,0.016000,37,37,0,1,-0.002015,0.101091,0.410767,-982.140,-921.000,-984.145,-1060.000,984.145,1111.000,982.140,849.000
2026-08-03T17:59:45.427,1.900000,92502,1851,0,0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.063275,0.063494,0.063275,0.005276,0.019276,-0.003275,1,149,0.000000,38,38,0,1,-0.001439,0.103424,0.462189,-982.140,-914.000,-984.145,-1060.000,984.145,1006.000,982.140,939.000
2026-08-03T17:59:45.476,1.950000,92552,1852,0,0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.062486,0.062514,0.062486,0.001867,0.015594,-0.002486,1,150,0.015000,39,39,0,1,-0.002262,0.107285,0.499268,-982.140,-930.000,-984.145,-974.000,984.145,908.000,982.140,990.000
2026-08-03T17:59:45.526,2.000000,92602,1853,0,0.000000,sine_up,0.000000,0.060000,0.060000,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.062217,0.062223,0.062217,-0.000917,0.012122,-0.002217,1,151,0.015000,40,40,0,1,-0.001402,0.109607,0.534363,-982.140,-982.000,-984.145,-974.000,984.145,892.000,982.140,1059.000
2026-08-03T17:59:45.576,2.050000,92652,1854,0,0.012000,sine_up,0.000000,0.060089,0.060089,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.062786,0.062813,0.062786,-0.001846,0.000697,-0.002697,1,152,0.000000,41,41,0,1,-0.002132,0.113552,0.539551,-982.140,-999.000,-984.145,-996.000,984.145,916.000,982.140,1054.000
2026-08-03T17:59:45.628,2.100000,92702,1855,0,0.009000,sine_up,0.000000,0.060355,0.060355,0.000000,0.060000,0.060001,0.060000,0.000258,0.000000,0.063442,0.063459,0.063442,-0.001475,-0.007434,-0.003086,1,153,0.016000,42,42,0,1,-0.001278,0.115942,0.527954,-982.140,-975.000,-984.145,-996.000,984.145,964.000,982.140,995.000
2026-08-03T17:59:45.679,2.150000,92752,1856,0,0.006000,sine_up,0.000000,0.060799,0.060799,0.000000,0.061000,0.061001,0.061000,0.000262,0.000000,0.063717,0.063719,0.063717,-0.000510,-0.001516,-0.002918,1,154,0.016000,43,43,0,1,-0.002087,0.119906,0.516968,-986.009,-1021.000,-988.048,-980.000,988.048,1037.000,986.009,966.000
2026-08-03T17:59:45.725,2.200000,92802,1857,0,0.003000,sine_up,0.000000,0.061421,0.061421,0.000000,0.061000,0.061001,0.061000,0.000262,0.000000,0.063763,0.063765,0.063763,0.000522,0.000269,-0.002342,1,155,0.015000,44,44,0,1,-0.001369,0.122310,0.508423,-986.009,-991.000,-988.048,-980.000,988.048,1031.000,986.009,971.000
2026-08-03T17:59:45.776,2.250000,92852,1858,0,0.000000,sine_up,0.000000,0.062220,0.062220,0.000000,0.062000,0.062001,0.062000,0.000267,0.000000,0.063091,0.063101,0.063091,0.001167,-0.004582,-0.000871,1,156,0.015000,45,45,0,1,-0.002259,0.126230,0.506744,-989.878,-926.000,-991.950,-977.000,991.950,999.000,989.878,955.000
2026-08-03T17:59:45.825,2.300000,92902,1859,0,0.012000,sine_up,0.000000,0.063195,0.063195,0.000000,0.062000,0.062001,0.062000,0.000267,0.000000,0.063474,0.063474,0.063474,0.000173,0.006004,-0.000278,1,157,0.000000,46,46,0,1,-0.001493,0.128624,0.517731,-989.878,-1001.000,-991.950,-977.000,991.950,983.000,989.878,1039.000
2026-08-03T17:59:45.876,2.350000,92952,1860,0,0.009000,sine_up,0.000000,0.064348,0.064348,0.000000,0.063000,0.063001,0.063000,0.000271,0.000000,0.063988,0.063998,0.063988,-0.001119,0.002900,0.000360,1,158,0.000000,47,47,0,1,-0.002233,0.132605,0.526886,-993.747,-1049.000,-995.852,-974.000,995.852,978.000,993.747,1068.000
2026-08-03T17:59:45.926,2.400000,93002,1861,0,0.006000,sine_up,0.000000,0.065677,0.065677,0.000000,0.065000,0.065001,0.065000,0.000280,0.000000,0.065041,0.065060,0.065041,-0.001558,-0.007266,0.000636,1,159,0.016000,48,48,0,1,-0.001377,0.135099,0.519562,-1005.947,-1044.000,-1014.673,-974.000,1014.936,1039.000,1006.053,1031.000
2026-08-03T17:59:45.976,2.450000,93052,1862,0,0.003000,sine_up,0.000000,0.067183,0.067183,0.000000,0.066000,0.066001,0.066000,0.000284,0.000000,0.065694,0.065694,0.065694,0.000157,-0.004996,0.001489,1,160,0.015000,49,49,0,1,-0.002322,0.139271,0.506287,-1021.438,-976.000,-1030.329,-1055.000,1030.874,1076.000,1021.823,979.000
2026-08-03T17:59:46.027,2.500000,93102,1863,0,0.000000,sine_up,0.000000,0.068864,0.068864,0.000000,0.068000,0.068001,0.068000,0.000292,0.000000,0.065529,0.065570,0.065529,0.002306,-0.002868,0.003335,1,161,0.015000,50,50,0,1,-0.001653,0.141698,0.491943,-1052.421,-1013.000,-1061.642,-1055.000,1062.749,1101.000,1053.364,939.000
2026-08-03T17:59:46.077,2.550000,93152,1864,0,0.012000,sine_up,0.000000,0.070721,0.070721,0.000000,0.069000,0.069001,0.069000,0.000297,0.000000,0.065082,0.065166,0.065082,0.003300,-0.004510,0.005639,1,162,0.000000,51,51,0,1,-0.002683,0.145740,0.471344,-1067.912,-964.000,-1077.299,-1026.000,1078.686,1129.000,1069.134,930.000
2026-08-03T17:59:46.125,2.600000,93202,1865,0,0.009000,sine_up,0.000000,0.072753,0.072753,0.000000,0.071000,0.071001,0.071000,0.000305,0.000000,0.065354,0.065404,0.065354,0.002576,0.003412,0.007400,1,163,0.016000,52,52,0,1,-0.002004,0.148189,0.480347,-1098.895,-1002.000,-1108.612,-1026.000,1110.561,1067.000,1100.674,1007.000
2026-08-03T17:59:46.177,2.650000,93252,1866,0,0.006000,sine_up,0.000000,0.074960,0.074960,0.000000,0.074000,0.074001,0.074000,0.000318,0.000000,0.066509,0.066527,0.066509,0.001552,0.004884,0.008451,1,164,0.000000,53,53,0,1,-0.002997,0.152415,0.502777,-1145.370,-1033.000,-1155.581,-1083.000,1158.374,1037.000,1147.984,1104.000
2026-08-03T17:59:46.226,2.700000,93302,1867,0,0.003000,sine_up,0.000000,0.077340,0.077340,0.000000,0.075000,0.075001,0.075000,0.000323,0.000000,0.070022,0.070029,0.070022,-0.001012,0.006337,0.007318,1,165,0.015000,54,54,0,1,-0.002056,0.155095,0.503998,-1160.861,-1163.000,-1171.238,-1083.000,1174.311,1082.000,1163.754,1234.000
2026-08-03T17:59:46.276,2.750000,93352,1868,0,0.000000,sine_up,0.000000,0.079894,0.079894,0.000000,0.078000,0.078001,0.078000,0.000335,0.000000,0.074786,0.074839,0.074786,-0.002816,0.009147,0.005108,1,166,0.015000,55,55,0,1,-0.002922,0.159901,0.539551,-1207.336,-1248.000,-1218.208,-1202.000,1222.124,1142.000,1211.064,1323.000
2026-08-03T17:59:46.326,2.800000,93402,1869,0,0.012000,sine_up,0.000000,0.082620,0.082620,0.000000,0.081316,0.081321,0.081316,0.000897,0.001095,0.079025,0.079085,0.079025,-0.003076,-0.006592,0.003595,1,167,0.000000,56,56,0,1,-0.001911,0.163075,0.517426,-1244.365,-1323.000,-1284.507,-1202.000,1277.711,1263.000,1260.638,1303.000
2026-08-03T17:59:46.377,2.850000,93452,1870,0,0.009000,sine_up,0.000000,0.085519,0.085519,0.000000,0.083340,0.083342,0.083340,0.000597,0.001969,0.080884,0.080892,0.080884,-0.001134,-0.008972,0.004634,1,168,0.016000,57,57,0,1,-0.002932,0.168158,0.487824,-1275.850,-1312.000,-1316.047,-1241.000,1300.324,1342.000,1302.163,1223.000
2026-08-03T17:59:46.425,2.900000,93502,1871,0,0.006000,sine_up,0.000000,0.088589,0.088589,0.000000,0.087929,0.087930,0.087929,0.000349,0.001368,0.081209,0.081211,0.081209,0.000544,-0.002729,0.007379,1,169,0.000000,58,58,0,1,-0.002021,0.171237,0.468597,-1354.318,-1299.000,-1380.513,-1241.000,1372.476,1334.000,1375.526,1208.000
2026-08-03T17:59:46.476,2.950000,93552,1872,0,0.003000,sine_up,0.000000,0.091829,0.091829,0.000000,0.090044,0.090045,0.090044,0.000412,0.000405,0.082512,0.082512,0.082512,0.000214,0.002891,0.009317,1,170,0.015000,59,59,0,1,-0.003114,0.176399,0.475464,-1391.370,-1246.000,-1409.320,-1276.000,1412.262,1323.000,1402.804,1331.000
2026-08-03T17:59:46.527,3.000000,93602,1873,0,0.015000,sine_up,0.000000,0.095239,0.095239,0.000000,0.094225,0.094228,0.094225,0.000765,0.000232,0.085400,0.085420,0.085400,-0.001862,0.003105,0.009839,1,171,0.000000,60,60,0,1,-0.001985,0.179699,0.483551,-1451.852,-1432.000,-1479.073,-1276.000,1485.149,1356.000,1462.493,1417.000
2026-08-03T17:59:46.577,3.050000,93652,1874,0,0.012000,sine_up,0.000000,0.098819,0.098819,0.000000,0.096920,0.096923,0.096920,0.000755,0.001181,0.090325,0.090341,0.090325,-0.001697,-0.002562,0.008493,1,172,0.016000,61,61,0,1,-0.003030,0.185608,0.477905,-1488.887,-1483.000,-1525.990,-1442.000,1522.603,1479.000,1510.481,1503.000
2026-08-03T17:59:46.627,3.100000,93702,1875,0,0.009000,sine_up,0.000000,0.102566,0.102566,0.000000,0.102126,0.102128,0.102126,0.000544,0.001700,0.094048,0.094049,0.094048,-0.000224,-0.003950,0.008517,1,173,0.000000,62,62,0,1,-0.001913,0.189232,0.460053,-1570.393,-1499.000,-1606.656,-1442.000,1599.067,1582.000,1599.089,1467.000
2026-08-03T17:59:46.677,3.150000,93752,1876,0,0.006000,sine_up,0.000000,0.106480,0.106480,0.000000,0.103824,0.103824,0.103824,0.000344,0.001227,0.097959,0.097965,0.097959,0.001088,-0.000815,0.008522,1,174,0.016000,63,63,0,1,-0.003372,0.195513,0.460205,-1602.431,-1543.000,-1627.476,-1596.000,1625.399,1588.000,1626.576,1547.000
2026-08-03T17:59:46.726,3.200000,93802,1877,0,0.003000,sine_up,0.000000,0.110561,0.110561,0.000000,0.109160,0.109161,0.109160,0.000570,0.000472,0.100872,0.100872,0.100872,-0.000167,0.003211,0.009689,1,175,0.015000,64,64,0,1,-0.002102,0.199335,0.468903,-1685.966,-1623.000,-1710.146,-1596.000,1717.764,1546.000,1703.418,1645.000
2026-08-03T17:59:46.776,3.250000,93852,1878,0,0.000000,sine_up,0.000000,0.114807,0.114807,0.000000,0.112967,0.112971,0.112967,0.000917,0.002401,0.106097,0.106120,0.106097,-0.002207,-0.007274,0.008710,1,176,0.015000,65,65,0,1,-0.003432,0.206132,0.448456,-1729.517,-1783.000,-1785.210,-1726.000,1773.210,1628.000,1768.676,1810.000
2026-08-03T17:59:46.826,3.300000,93902,1879,0,0.012000,sine_up,0.000000,0.119217,0.119217,0.000000,0.116788,0.116794,0.116788,0.001139,0.003138,0.111229,0.111283,0.111229,-0.003454,-0.010975,0.007988,1,177,0.000000,66,66,0,1,-0.001875,0.210413,0.438080,-1781.603,-1858.000,-1852.160,-1726.000,1833.361,1736.000,1829.683,1841.000
2026-08-03T17:59:46.875,3.350000,93952,1880,0,0.009000,sine_up,0.000000,0.123790,0.123790,0.000000,0.120902,0.120905,0.120902,0.000883,0.003756,0.114531,0.114544,0.114531,-0.001722,-0.009823,0.009259,1,178,0.016000,67,67,0,1,-0.003309,0.217626,0.392761,-1846.296,-1894.000,-1915.610,-1776.000,1891.233,1859.000,1902.242,1803.000
2026-08-03T17:59:46.923,3.400000,94002,1881,0,0.006000,sine_up,0.000000,0.128525,0.128525,0.000000,0.127448,0.127451,0.127448,0.000948,0.002946,0.117139,0.117155,0.117139,-0.001932,-0.002238,0.011386,1,179,0.000000,68,68,0,1,-0.001825,0.222106,0.373993,-1951.445,-1945.000,-2014.335,-1776.000,2000.533,1832.000,2000.497,1895.000
2026-08-03T17:59:46.976,3.450000,94052,1882,0,0.003000,sine_up,0.000000,0.133420,0.133420,0.000000,0.129948,0.129953,0.129948,0.001115,0.001623,0.123284,0.123317,0.123284,-0.002877,0.004770,0.010136,1,180,0.015000,69,69,0,1,-0.003365,0.230020,0.389557,-1994.784,-2047.000,-2048.873,-1987.000,2050.063,1916.000,2030.271,2049.000
2026-08-03T17:59:47.026,3.500000,94102,1883,0,0.000000,sine_up,0.000000,0.138475,0.138475,0.000000,0.136305,0.136309,0.136305,0.000981,0.004614,0.127069,0.127082,0.127069,-0.001837,-0.012630,0.011406,1,181,0.015000,70,70,0,1,-0.001717,0.234863,0.367737,-2079.856,-2037.000,-2161.831,-1987.000,2132.552,2020.000,2149.305,2003.000
2026-08-03T17:59:47.076,3.550000,94152,1884,0,0.012000,sine_up,0.000000,0.143689,0.143689,0.000000,0.141506,0.141507,0.141506,0.000506,0.007534,0.130834,0.130840,0.130834,0.001288,-0.022922,0.012855,1,182,0.000000,71,71,0,1,-0.003706,0.243280,0.288849,-2152.609,-2114.000,-2251.106,-2193.000,2191.692,2075.000,2255.041,1972.000
