pc_time,elapsed_s,phase,direction_deg,target_speed_mps,target_vx_mps,target_vy_mps,stm32_cmd_speed_mps,stm32_cmd_speed_magnitude_mps,stm32_cmd_vx_mps,stm32_cmd_vy_mps,stm32_cmd_wz_radps,actual_speed_mps,actual_speed_magnitude_mps,actual_vx_mps,actual_vy_mps,actual_wz_radps,speed_error_mps,feedback_valid,status_frame_count,status_age_s,stm32_uart_rx_callback_count,stm32_v2_valid_count,stm32_rx_discarded_byte_count,status,odom_x_m,odom_y_m,odom_yaw_deg,lf_target_erpm,lf_feedback_erpm,rf_target_erpm,rf_feedback_erpm,lb_target_erpm,lb_feedback_erpm,rb_target_erpm,rb_feedback_erpm
2026-08-02T15:52:55.957,0.500000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.052933,0.052933,0.037437,-0.037422,-0.005166,0.007067,1,120,0.031000,10,10,0,1,0.012813,0.012909,0.213165,-1306.821,-1202.000,0.000,1.000,0.000,-0.000,1310.183,1113.000
2026-08-02T15:52:56.007,0.547000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.053453,0.053453,0.037788,-0.037806,-0.001075,0.006547,1,121,0.016000,11,11,0,1,0.014690,0.014799,0.202179,-1306.821,-1238.000,0.000,1.000,0.000,-0.000,1310.183,1172.000
2026-08-02T15:52:56.061,0.610000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.055710,0.055710,0.039388,-0.039399,-0.003985,0.004290,1,122,0.032000,12,12,0,1,0.016677,0.016800,0.189209,-1306.821,-1292.000,0.000,-0.000,0.000,-0.000,1310.183,1252.000
2026-08-02T15:52:56.102,0.641000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.058621,0.058621,0.041449,-0.041453,-0.006070,0.001379,1,123,0.016000,13,13,0,1,0.018786,0.018922,0.166931,-1306.821,-1312.000,0.000,-0.000,0.000,-0.000,1310.183,1346.000
2026-08-02T15:52:56.161,0.703000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.058784,0.058784,0.041581,-0.041551,0.018429,0.001216,1,124,0.031000,14,14,0,1,0.020866,0.021032,0.214539,-1306.821,-1157.000,0.000,-6.000,0.000,-4.000,1310.183,1319.000
2026-08-02T15:52:56.208,0.750000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.055329,0.055329,0.039213,-0.039034,0.001571,0.004671,1,125,0.015000,15,15,0,1,0.022777,0.022961,0.201721,-1306.821,-1114.000,0.000,-6.000,0.000,-0.000,1310.183,1200.000
2026-08-02T15:52:56.259,0.797000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.052912,0.052912,0.037451,-0.037379,-0.002956,0.007088,1,126,0.016000,16,16,0,1,0.024602,0.024799,0.208130,-1306.821,-1114.000,0.000,-0.000,0.000,3.000,1310.183,1154.000
2026-08-02T15:52:56.313,0.860000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.053289,0.053289,0.037692,-0.037670,0.001533,0.006711,1,127,0.032000,17,17,0,1,0.026471,0.026683,0.215149,-1306.821,-1175.000,0.000,-0.000,0.000,-0.000,1310.183,1211.000
2026-08-02T15:52:56.354,0.891000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.056132,0.056132,0.039694,-0.039689,0.006175,0.003868,1,128,0.016000,18,18,0,1,0.028483,0.028710,0.235748,-1306.821,-1275.000,0.000,-0.000,0.000,-0.000,1310.183,1327.000
2026-08-02T15:52:56.414,0.953000,min_hold,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.059348,0.059348,0.041966,-0.041965,0.004742,0.000652,1,129,0.031000,19,19,0,1,0.030715,0.030962,0.246277,-1306.821,-1346.000,0.000,-0.000,0.000,-0.000,1310.183,1368.000
2026-08-02T15:52:56.462,1.000000,sine_up,315.000000,0.060000,0.042426,-0.042426,0.059397,0.059397,0.042000,-0.042000,0.000000,0.059804,0.059804,0.042291,-0.042285,-0.001741,0.000196,1,130,0.031000,19,19,0,1,0.032840,0.033105,0.247498,-1306.821,-1293.000,0.000,-0.000,0.000,-0.000,1310.183,1315.000
2026-08-02T15:52:56.513,1.063000,sine_up,315.000000,0.060086,0.042487,-0.042487,0.059397,0.059397,0.042000,-0.042000,0.000000,0.055869,0.055869,0.039514,-0.039497,-0.018965,0.004216,1,131,0.032000,21,21,0,1,0.034765,0.035046,0.218506,-1306.821,-1141.000,0.000,-0.000,0.000,2.000,1310.183,1198.000
2026-08-02T15:52:56.552,1.094000,sine_up,315.000000,0.060191,0.042561,-0.042561,0.059397,0.059397,0.042000,-0.042000,0.000000,0.054893,0.054893,0.038826,-0.038805,-0.016652,0.005298,1,132,0.016000,21,21,0,1,0.036666,0.036958,0.132294,-1306.821,-1254.000,0.000,1.000,0.000,-1.000,1310.183,1179.000
2026-08-02T15:52:56.609,1.156000,sine_up,315.000000,0.060525,0.042797,-0.042797,0.060811,0.060811,0.043000,-0.043000,0.000000,0.057026,0.057026,0.040310,-0.040337,-0.002570,0.003499,1,133,0.031000,23,23,0,1,0.038704,0.039005,0.131073,-1338.031,-1332.000,0.000,1.000,0.000,-0.000,1341.735,1295.000
2026-08-02T15:52:56.653,1.188000,sine_up,315.000000,0.060762,0.042965,-0.042965,0.060811,0.060811,0.043000,-0.043000,0.000000,0.060476,0.060476,0.042756,-0.042770,0.001442,0.000286,1,134,0.016000,24,24,0,1,0.040884,0.041196,0.131683,-1338.031,-1376.000,0.000,-0.000,0.000,-0.000,1341.735,1399.000
2026-08-02T15:52:56.716,1.266000,sine_up,315.000000,0.061522,0.043503,-0.043503,0.060811,0.060811,0.043000,-0.043000,0.000000,0.062573,0.062573,0.044202,-0.044290,0.019255,-0.001051,1,135,0.047000,25,25,0,1,0.043121,0.043439,0.184937,-1338.031,-1341.000,0.000,-0.000,0.000,-0.000,1341.735,1423.000
2026-08-02T15:52:56.751,1.297000,sine_up,315.000000,0.061896,0.043767,-0.043767,0.060811,0.060811,0.043000,-0.043000,0.000000,0.062573,0.062573,0.044202,-0.044290,0.019255,-0.000677,1,135,0.078000,25,25,0,1,0.043121,0.043439,0.184937,-1338.031,-1341.000,0.000,-0.000,0.000,-0.000,1341.735,1423.000
2026-08-02T15:52:56.805,1.344000,sine_up,315.000000,0.062539,0.044222,-0.044222,0.060811,0.060811,0.043000,-0.043000,0.000000,0.062573,0.062573,0.044202,-0.044290,0.019255,-0.000034,1,135,0.125000,25,25,0,1,0.043121,0.043439,0.184937,-1338.031,-1341.000,0.000,-0.000,0.000,-0.000,1341.735,1423.000
2026-08-02T15:52:56.861,1.406000,sine_up,315.000000,0.063529,0.044922,-0.044922,0.060811,0.060811,0.043000,-0.043000,0.000000,0.060445,0.060445,0.042736,-0.042746,0.003015,0.003084,1,136,0.031000,25,25,0,1,0.045243,0.045575,0.204926,-1338.031,-1192.000,0.000,-0.000,0.000,3.000,1341.735,1313.000
2026-08-02T15:52:56.906,1.453000,sine_up,315.000000,0.064384,0.045526,-0.045526,0.060811,0.060811,0.043000,-0.043000,0.000000,0.060445,0.060445,0.042736,-0.042746,0.003015,0.003939,1,136,0.078000,25,25,0,1,0.045243,0.045575,0.204926,-1338.031,-1192.000,0.000,-0.000,0.000,3.000,1341.735,1313.000
2026-08-02T15:52:56.954,1.500000,sine_up,315.000000,0.065328,0.046194,-0.046194,0.063640,0.063640,0.045000,-0.045000,0.000000,0.062428,0.062428,0.044123,-0.044163,0.004099,0.002901,1,140,0.031000,29,29,0,1,0.053452,0.053831,0.193329,-1400.451,-1418.000,0.000,-1.000,0.000,-0.000,1404.839,1424.000
2026-08-02T15:52:57.004,1.547000,sine_up,315.000000,0.066361,0.046924,-0.046924,0.065054,0.065054,0.046000,-0.046000,0.000000,0.064514,0.064514,0.045623,-0.045613,0.003119,0.001847,1,141,0.016000,31,31,0,1,0.055753,0.056148,0.204773,-1431.661,-1437.000,0.000,-1.000,0.000,-0.000,1436.391,1448.000
2026-08-02T15:52:57.058,1.594000,sine_up,315.000000,0.067480,0.047716,-0.047716,0.066468,0.066468,0.047000,-0.047000,0.000000,0.063405,0.063405,0.044839,-0.044830,-0.005491,0.004075,1,142,0.016000,32,32,0,1,0.057972,0.058382,0.189514,-1462.871,-1383.000,0.000,-0.000,0.000,-0.000,1467.943,1334.000
2026-08-02T15:52:57.115,1.656000,sine_up,315.000000,0.069087,0.048852,-0.048852,0.067882,0.067882,0.048000,-0.048000,0.000000,0.062223,0.062223,0.043999,-0.043997,-0.002623,0.006864,1,143,0.031000,33,33,0,1,0.060152,0.060576,0.179138,-1494.081,-1355.000,0.000,-0.000,0.000,-0.000,1499.495,1344.000
2026-08-02T15:52:57.159,1.703000,sine_up,315.000000,0.070402,0.049781,-0.049781,0.067882,0.067882,0.048000,-0.048000,0.000000,0.064394,0.064394,0.045533,-0.045534,0.001750,0.006008,1,144,0.031000,33,33,0,1,0.062433,0.062872,0.183716,-1494.081,-1494.000,0.000,-0.000,0.000,-0.000,1499.495,1492.000
2026-08-02T15:52:57.207,1.750000,sine_up,315.000000,0.071797,0.050768,-0.050768,0.070711,0.070711,0.050000,-0.050000,0.000000,0.068794,0.068794,0.048627,-0.048663,0.006340,0.003003,1,145,0.031000,35,35,0,1,0.064914,0.065370,0.203705,-1556.501,-1579.000,0.000,-0.000,0.000,-0.000,1562.598,1600.000
2026-08-02T15:52:57.257,1.797000,sine_up,315.000000,0.073272,0.051811,-0.051811,0.072125,0.072125,0.051000,-0.051000,0.000000,0.071850,0.071850,0.050800,-0.050811,-0.000146,0.001422,1,146,0.016000,36,36,0,1,0.067499,0.067974,0.212402,-1587.711,-1581.000,0.000,-0.000,0.000,-0.000,1594.151,1601.000
2026-08-02T15:52:57.311,1.860000,sine_up,315.000000,0.075370,0.053295,-0.053295,0.073539,0.073539,0.052000,-0.052000,0.000000,0.071433,0.071433,0.050514,-0.050507,-0.004078,0.003937,1,147,0.032000,37,37,0,1,0.070011,0.070504,0.195007,-1618.921,-1582.000,0.000,-0.000,0.000,2.000,1625.702,1519.000
2026-08-02T15:52:57.351,1.891000,sine_up,315.000000,0.076452,0.054059,-0.054059,0.074953,0.074953,0.053000,-0.053000,0.000000,0.070949,0.070949,0.050172,-0.050165,-0.002553,0.005503,1,148,0.016000,38,38,0,1,0.072490,0.072999,0.188599,-1650.132,-1612.000,0.000,-0.000,0.000,-0.000,1657.255,1544.000
2026-08-02T15:52:57.411,1.953000,sine_up,315.000000,0.078710,0.055656,-0.055656,0.076368,0.076368,0.054000,-0.054000,0.000000,0.073270,0.073270,0.051811,-0.051809,0.006380,0.005440,1,149,0.031000,39,39,0,1,0.075095,0.075622,0.199585,-1681.341,-1690.000,0.000,-0.000,0.000,-0.000,1688.806,1653.000
2026-08-02T15:52:57.458,2.000000,sine_up,315.000000,0.080503,0.056924,-0.056924,0.078118,0.078118,0.055237,-0.055237,0.000000,0.076822,0.076822,0.054322,-0.054321,0.006581,0.003680,1,150,0.031000,40,40,0,1,0.077846,0.078393,0.218506,-1719.962,-1713.000,0.000,-0.000,0.000,-0.000,1727.850,1723.000
2026-08-02T15:52:57.509,2.047000,sine_up,315.000000,0.082363,0.058239,-0.058239,0.081132,0.081132,0.057369,-0.057369,-0.000099,0.077353,0.077353,0.054697,-0.054697,0.000661,0.005010,1,151,0.016000,41,41,0,1,0.080591,0.081160,0.223541,-1787.006,-1689.000,0.000,-0.000,0.000,-0.000,1794.558,1678.000
2026-08-02T15:52:57.563,2.110000,sine_up,315.000000,0.084958,0.060074,-0.060074,0.082768,0.082768,0.058528,-0.058523,-0.000317,0.077390,0.077390,0.054707,-0.054739,0.001918,0.007568,1,152,0.032000,42,42,0,1,0.083322,0.083905,0.225220,-1824.281,-1707.000,1000.000,2.000,1000.000,-0.000,1829.888,1711.000
2026-08-02T15:52:57.604,2.141000,sine_up,315.000000,0.086276,0.061006,-0.061006,0.082418,0.082418,0.058117,-0.058439,-0.001244,0.079589,0.079601,0.057284,-0.055271,0.006126,0.006687,1,153,0.016000,42,42,0,1,0.086087,0.086792,0.242157,-1821.509,-1817.000,1000.000,2.000,1000.000,361.000,1817.075,1803.000
2026-08-02T15:52:57.663,2.203000,sine_up,315.000000,0.088989,0.062924,-0.062924,0.086829,0.086830,0.061682,-0.061112,0.009689,0.082789,0.082827,0.056754,-0.060327,-0.045719,0.006200,1,154,0.031000,44,44,0,1,0.089789,0.089052,0.061340,-1860.452,-1921.000,-1000.000,613.000,-1000.000,2.000,1974.536,1791.000
2026-08-02T15:52:57.711,2.250000,sine_up,315.000000,0.091110,0.064425,-0.064425,0.086273,0.086289,0.062193,-0.059816,0.000462,0.086269,0.086904,0.053584,-0.068418,0.008764,0.004842,1,155,0.031000,44,44,0,1,0.092856,0.092124,0.121765,-1897.477,-1984.000,-900.000,613.000,1000.000,-0.000,1912.297,1891.000
2026-08-02T15:52:57.762,2.297000,sine_up,315.000000,0.093285,0.065962,-0.065962,0.091056,0.091056,0.064299,-0.064474,-0.002873,0.087142,0.087146,0.062193,-0.061044,0.023785,0.006143,1,156,0.016000,46,46,0,1,0.095121,0.096068,0.183716,-2020.840,-1897.000,0.000,-498.000,1000.000,214.000,2000.995,1898.000
2026-08-02T15:52:57.816,2.360000,sine_up,315.000000,0.096277,0.068078,-0.068078,0.092946,0.092962,0.064501,-0.066944,0.004124,0.088026,0.088687,0.069885,-0.054603,-0.013789,0.008251,1,157,0.032000,47,47,0,1,0.098231,0.099539,0.105743,-2025.171,-1926.000,0.000,-498.000,-1000.000,-0.000,2080.954,1934.000
2026-08-02T15:52:57.856,2.391000,sine_up,315.000000,0.097781,0.069141,-0.069141,0.092946,0.092962,0.064501,-0.066944,0.004124,0.088026,0.088687,0.069885,-0.054603,-0.013789,0.009754,1,157,0.063000,47,47,0,1,0.098231,0.099539,0.105743,-2025.171,-1926.000,0.000,-498.000,-1000.000,-0.000,2080.954,1934.000
2026-08-02T15:52:57.916,2.453000,sine_up,315.000000,0.100844,0.071307,-0.071307,0.096576,0.096576,0.068573,-0.068006,0.003092,0.093683,0.093717,0.064466,-0.068022,-0.018907,0.007160,1,159,0.015000,48,48,0,1,0.105290,0.106066,0.208893,-2110.792,-2051.000,-1000.000,-0.000,-1000.000,-92.000,2156.359,2092.000
2026-08-02T15:52:57.964,2.500000,sine_up,315.000000,0.103212,0.072982,-0.072982,0.096576,0.096576,0.068573,-0.068006,0.003092,0.093683,0.093717,0.064466,-0.068022,-0.018907,0.009529,1,159,0.062000,48,48,0,1,0.105290,0.106066,0.208893,-2110.792,-2051.000,-1000.000,-0.000,-1000.000,-92.000,2156.359,2092.000
2026-08-02T15:52:58.015,2.563000,sine_up,315.000000,0.106444,0.075267,-0.075267,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.008058,1,161,0.032000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.052,2.594000,sine_up,315.000000,0.108055,0.076407,-0.076407,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.009670,1,161,0.063000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.109,2.656000,sine_up,315.000000,0.111317,0.078713,-0.078713,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.012932,1,161,0.125000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.154,2.703000,sine_up,315.000000,0.113819,0.080482,-0.080482,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.015434,1,161,0.172000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.202,2.750000,sine_up,315.000000,0.116344,0.082267,-0.082267,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.017959,1,161,0.219000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.252,2.797000,sine_up,315.000000,0.118887,0.084066,-0.084066,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.020502,1,161,0.266000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.306,2.844000,sine_up,315.000000,0.121445,0.085875,-0.085875,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.023060,1,161,0.313000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.363,2.906000,sine_up,315.000000,0.124837,0.088273,-0.088273,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.026452,1,161,0.375000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.407,2.953000,sine_up,315.000000,0.127417,0.090097,-0.090097,0.100747,0.100765,0.072586,-0.069892,-0.002709,0.098385,0.099098,0.061177,-0.077961,0.019712,0.029032,1,161,0.422000,50,50,0,1,0.113151,0.111968,0.209351,-2233.846,-2214.000,-900.000,591.000,1000.000,-0.000,2218.101,2278.000
2026-08-02T15:52:58.455,3.000000,sine_up,315.000000,0.130000,0.091924,-0.091924,0.103576,0.103589,0.072096,-0.074384,0.002021,0.101218,0.101727,0.078754,-0.064390,-0.013026,0.028782,1,162,0.047000,51,51,0,1,0.115292,0.117072,0.219727,-2271.014,-2249.000,0.000,-661.000,0.000,591.000,2306.765,2266.000
2026-08-02T15:52:58.505,3.047000,sine_up,315.000000,0.132583,0.093751,-0.093751,0.103576,0.103589,0.072096,-0.074384,0.002021,0.101218,0.101727,0.078754,-0.064390,-0.013026,0.031365,1,162,0.094000,51,51,0,1,0.115292,0.117072,0.219727,-2271.014,-2249.000,0.000,-661.000,0.000,591.000,2306.765,2266.000
2026-08-02T15:52:58.558,3.094000,sine_up,315.000000,0.135163,0.095575,-0.095575,0.103576,0.103589,0.072096,-0.074384,0.002021,0.101218,0.101727,0.078754,-0.064390,-0.013026,0.033945,1,162,0.141000,51,51,0,1,0.115292,0.117072,0.219727,-2271.014,-2249.000,0.000,-661.000,0.000,591.000,2306.765,2266.000
2026-08-02T15:52:58.615,3.156000,sine_up,315.000000,0.138555,0.097973,-0.097973,0.103576,0.103589,0.072096,-0.074384,0.002021,0.101218,0.101727,0.078754,-0.064390,-0.013026,0.037337,1,162,0.203000,51,51,0,1,0.115292,0.117072,0.219727,-2271.014,-2249.000,0.000,-661.000,0.000,591.000,2306.765,2266.000
2026-08-02T15:52:58.660,3.203000,sine_up,315.000000,0.141113,0.099782,-0.099782,0.106621,0.106644,0.073815,-0.076970,0.001340,0.102703,0.103646,0.082485,-0.062759,-0.005718,0.038410,1,163,0.047000,52,52,0,1,0.118884,0.120779,0.195923,-2341.844,-2323.000,0.000,-661.000,-1000.000,13.000,2371.018,2288.000
2026-08-02T15:52:58.707,3.250000,sine_up,315.000000,0.143656,0.101580,-0.101580,0.106621,0.106644,0.073815,-0.076970,0.001340,0.102703,0.103646,0.082485,-0.062759,-0.005718,0.040953,1,163,0.094000,52,52,0,1,0.118884,0.120779,0.195923,-2341.844,-2323.000,0.000,-661.000,-1000.000,13.000,2371.018,2288.000
2026-08-02T15:52:58.758,3.297000,sine_up,315.000000,0.146181,0.103365,-0.103365,0.106621,0.106644,0.073815,-0.076970,0.001340,0.102703,0.103646,0.082485,-0.062759,-0.005718,0.043478,1,163,0.141000,52,52,0,1,0.118884,0.120779,0.195923,-2341.844,-2323.000,0.000,-661.000,-1000.000,13.000,2371.018,2288.000
2026-08-02T15:52:58.811,3.360000,sine_up,315.000000,0.149529,0.105733,-0.105733,0.145165,0.145166,0.102386,-0.102909,-0.003873,0.138753,0.138772,0.099727,-0.096499,0.003092,0.010776,1,177,0.016000,68,66,0,1,0.178047,0.180406,0.418854,-3220.321,-3099.000,0.000,-183.000,1000.000,-0.000,3202.815,3147.000
2026-08-02T15:52:58.852,3.391000,sine_up,315.000000,0.151160,0.106886,-0.106886,0.147920,0.147925,0.103710,-0.105480,0.000095,0.144488,0.144698,0.107669,-0.096669,-0.020606,0.006672,1,178,0.016000,70,68,0,1,0.182906,0.185879,0.395203,-3259.917,-3258.000,1000.000,-4.000,0.000,597.000,3285.701,3260.000
2026-08-02T15:52:58.911,3.453000,sine_up,315.000000,0.154383,0.109165,-0.109165,0.151932,0.151934,0.106953,-0.107912,0.000062,0.147748,0.147807,0.107425,-0.101522,-0.013499,0.006635,1,179,0.031000,71,69,0,1,0.188015,0.191327,0.335999,-3348.637,-3359.000,1000.000,-4.000,-1000.000,-0.000,3375.040,3247.000
2026-08-02T15:52:58.960,3.500000,sine_up,315.000000,0.156788,0.110866,-0.110866,0.153358,0.153372,0.109897,-0.106984,-0.000274,0.151527,0.152078,0.098003,-0.116289,-0.007545,0.005260,1,180,0.031000,72,70,0,1,0.194719,0.195425,0.302887,-3381.906,-3414.000,0.000,705.000,1000.000,-594.000,3405.039,3340.000
2026-08-02T15:52:59.010,3.547000,sine_up,315.000000,0.159156,0.112541,-0.112541,0.156530,0.156567,0.113090,-0.108277,-0.001518,0.152219,0.153698,0.092595,-0.122675,-0.002235,0.006938,1,181,0.016000,73,71,0,1,0.200419,0.200490,0.329742,-3458.542,-3358.000,0.000,705.000,900.000,-62.000,3469.078,3334.000
2026-08-02T15:52:59.064,3.610000,sine_up,315.000000,0.162268,0.114741,-0.114741,0.159380,0.159380,0.112883,-0.112515,0.001168,0.154923,0.154931,0.108426,-0.110668,-0.015971,0.007345,1,182,0.032000,74,72,0,1,0.205586,0.206351,0.293884,-3507.090,-3480.000,-1000.000,-0.000,0.000,556.000,3547.174,3446.000
2026-08-02T15:52:59.104,3.641000,sine_up,315.000000,0.163771,0.115804,-0.115804,0.160211,0.160212,0.112922,-0.113650,-0.002516,0.157558,0.157592,0.113707,-0.109115,0.011608,0.006212,1,183,0.016000,74,72,0,1,0.210923,0.212248,0.267944,-3545.110,-3539.000,1000.000,-0.000,1000.000,-2.000,3545.814,3478.000
2026-08-02T15:52:59.164,3.703000,sine_up,315.000000,0.166715,0.117886,-0.117886,0.164451,0.164451,0.116148,-0.116421,-0.005092,0.161826,0.161830,0.115300,-0.113556,0.018823,0.004890,1,184,0.031000,76,74,0,1,0.216606,0.218061,0.353546,-3652.451,-3614.000,1000.000,-22.000,1000.000,3.000,3626.504,3663.000
