pc_time,elapsed_s,stm32_tick_ms,status_sequence,status_sequence_gap,status_transport_delay_s,phase,direction_deg,target_speed_mps,target_vx_mps,target_vy_mps,stm32_cmd_speed_mps,stm32_cmd_speed_magnitude_mps,stm32_cmd_vx_mps,stm32_cmd_vy_mps,stm32_cmd_wz_radps,actual_speed_mps,actual_speed_magnitude_mps,actual_vx_mps,actual_vy_mps,actual_wz_radps,speed_error_mps,feedback_valid,status_frame_count,status_age_s,stm32_uart_rx_callback_count,stm32_v2_valid_count,stm32_rx_discarded_byte_count,status,odom_x_m,odom_y_m,odom_yaw_deg,lf_target_erpm,lf_feedback_erpm,rf_target_erpm,rf_feedback_erpm,lb_target_erpm,lb_feedback_erpm,rb_target_erpm,rb_feedback_erpm
2026-08-03T17:39:40.771,0.800000,57103,1141,0,-0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.055627,0.055780,0.055627,-0.004129,0.002006,0.004373,1,127,0.047000,16,16,0,1,0.001460,0.036719,0.023193,-983.143,-1006.000,-983.143,-832.000,983.143,736.000,983.143,968.000
2026-08-03T17:39:40.824,0.850000,57153,1142,0,0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.056565,0.056806,0.056565,-0.005231,0.001594,0.003435,1,128,0.047000,17,17,0,1,0.001158,0.040307,0.030670,-983.143,-985.000,-983.143,-830.000,983.143,784.000,983.143,976.000
2026-08-03T17:39:40.875,0.900000,57203,1143,0,0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.057817,0.057987,0.057817,-0.004438,-0.003136,0.002183,1,129,0.000000,18,18,0,1,0.002043,0.042554,0.023804,-983.143,-954.000,-983.143,-830.000,983.143,891.000,983.143,942.000
2026-08-03T17:39:40.974,0.950000,57253,1144,0,0.050000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059353,0.059364,0.059353,-0.001109,-0.005004,0.000647,1,130,0.047000,19,19,0,1,0.001245,0.046347,0.017242,-983.143,-951.000,-983.143,-955.000,983.143,1008.000,983.143,860.000
2026-08-03T17:39:40.977,1.000000,57303,1145,0,0.000000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059516,0.059554,0.059516,0.002125,-0.005426,0.000484,1,131,0.047000,20,20,0,1,0.001844,0.048562,0.002441,-983.143,-878.000,-983.143,-955.000,983.143,1012.000,983.143,816.000
2026-08-03T17:39:41.025,1.050000,57353,1146,0,-0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.058896,0.058996,0.058896,0.003433,-0.006803,0.001104,1,132,0.062000,21,21,0,1,0.000863,0.052274,359.976349,-983.143,-923.000,-983.143,-964.000,983.143,950.000,983.143,787.000
2026-08-03T17:39:41.117,1.100000,57403,1147,0,0.040000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.058273,0.058326,0.058273,0.002482,-0.002132,0.001727,1,133,0.063000,22,22,0,1,0.001526,0.054399,359.970398,-983.143,-891.000,-983.143,-964.000,983.143,879.000,983.143,853.000
2026-08-03T17:39:41.221,1.150000,57453,1148,0,0.100000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.057642,0.057645,0.057642,-0.000551,0.002701,0.002358,1,134,0.000000,22,22,0,1,0.000946,0.057924,359.982300,-983.143,-966.000,-983.143,-855.000,983.143,826.000,983.143,925.000
2026-08-03T17:39:41.338,1.200000,57503,1149,0,0.159000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.057577,0.057643,0.057577,-0.002770,0.004188,0.002423,1,135,0.047000,22,22,0,1,0.001816,0.060106,359.990082,-983.143,-952.000,-983.143,-855.000,983.143,816.000,983.143,982.000
2026-08-03T17:39:41.471,1.250000,57553,1150,0,0.250000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.058375,0.058482,0.058375,-0.003542,0.001356,0.001625,1,136,0.047000,24,24,0,1,0.001316,0.063741,359.996185,-983.143,-959.000,-983.143,-867.000,983.143,860.000,983.143,978.000
2026-08-03T17:39:41.558,1.300000,57603,1151,0,0.278000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059251,0.059317,0.059251,-0.002795,0.001325,0.000749,1,137,0.016000,24,24,0,1,0.002143,0.066020,359.999695,-983.143,-963.000,-983.143,-867.000,983.143,918.000,983.143,953.000
2026-08-03T17:39:41.726,1.350000,57653,1152,0,0.400000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060635,0.060636,0.060635,0.000213,-0.007527,-0.000635,1,138,0.047000,26,26,0,1,0.001265,0.069896,359.986572,-983.143,-907.000,-983.143,-979.000,983.143,1036.000,983.143,898.000
2026-08-03T17:39:41.729,1.400000,57703,1153,0,0.350000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.061267,0.061354,0.061267,0.003248,-0.010083,-0.001267,1,139,0.047000,26,26,0,1,0.001833,0.072189,359.961853,-983.143,-918.000,-983.143,-979.000,983.143,1102.000,983.143,835.000
2026-08-03T17:39:41.733,1.450000,57753,1154,0,0.315000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060659,0.060833,0.060659,0.004587,-0.002299,-0.000659,1,140,0.032000,27,27,0,1,0.000789,0.076001,359.953918,-983.143,-876.000,-983.143,-988.000,983.143,1031.000,983.143,813.000
2026-08-03T17:39:41.736,1.500000,57803,1155,0,0.265000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060059,0.060188,0.060059,0.003935,-0.001909,-0.000059,1,141,0.032000,30,29,0,1,0.001395,0.078196,359.942017,-983.143,-938.000,-983.143,-988.000,983.143,949.000,983.143,859.000
2026-08-03T17:39:41.738,1.550000,57853,1156,0,0.215000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059288,0.059315,0.059288,0.001783,0.001727,0.000712,1,142,0.032000,31,30,0,1,0.000544,0.081937,359.947968,-983.143,-898.000,-983.143,-918.000,983.143,915.000,983.143,900.000
2026-08-03T17:39:41.740,1.600000,57903,1157,0,0.165000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059686,0.059686,0.059686,-0.000095,-0.000768,0.000314,1,143,0.032000,31,30,0,1,0.001325,0.084181,359.947357,-983.143,-984.000,-983.143,-918.000,983.143,921.000,983.143,957.000
2026-08-03T17:39:41.743,1.650000,57953,1158,0,0.115000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060867,0.060869,0.060867,0.000381,-0.001019,-0.000867,1,144,0.032000,32,31,0,1,0.002067,0.086464,359.946289,-983.143,-978.000,-983.143,-973.000,983.143,995.000,983.143,967.000
2026-08-03T17:39:41.746,1.700000,58003,1159,0,0.081000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.062683,0.062687,0.062683,0.000640,0.004357,-0.002683,1,145,0.016000,34,32,0,1,0.002820,0.088851,359.962158,-983.143,-950.000,-983.143,-973.000,983.143,1050.000,983.143,975.000
2026-08-03T17:39:41.749,1.750000,58053,1160,0,0.031000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.064015,0.064065,0.064015,0.002530,-0.009065,-0.004015,1,146,0.016000,36,34,0,1,0.001816,0.092928,359.937286,-983.143,-965.000,-983.143,-1045.000,983.143,1120.000,983.143,930.000
2026-08-03T17:39:41.777,1.800000,58103,1161,0,-0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.064135,0.064281,0.064135,0.004329,-0.004698,-0.004135,1,147,0.062000,38,36,0,1,0.002403,0.095297,359.915619,-983.143,-949.000,-983.143,-1045.000,983.143,1099.000,983.143,874.000
2026-08-03T17:39:41.825,1.850000,58153,1162,0,0.009000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.062818,0.062929,0.062818,0.003748,0.003198,-0.002818,1,148,0.000000,39,37,0,1,0.001513,0.099283,359.926910,-983.143,-911.000,-983.143,-994.000,983.143,980.000,983.143,899.000
2026-08-03T17:39:41.872,1.900000,58203,1163,0,0.006000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.061236,0.061268,0.061236,0.002000,0.007025,-0.001236,1,149,0.047000,40,38,0,1,0.002245,0.101512,359.944611,-983.143,-950.000,-983.143,-994.000,983.143,894.000,983.143,906.000
2026-08-03T17:39:41.926,1.950000,58253,1164,0,0.003000,min_hold,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059695,0.059695,0.059695,-0.000005,-0.000092,0.000305,1,150,0.000000,41,39,0,1,0.001586,0.105166,359.948425,-983.143,-905.000,-983.143,-896.000,983.143,894.000,983.143,957.000
2026-08-03T17:39:41.975,2.000000,58303,1165,0,0.000000,sine_up,0.000000,0.060000,0.060000,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.059298,0.059305,0.059298,-0.000877,0.006019,0.000702,1,151,0.000000,42,40,0,1,0.002373,0.107394,359.959717,-983.143,-957.000,-983.143,-896.000,983.143,917.000,983.143,938.000
2026-08-03T17:39:42.025,2.050000,58353,1166,0,-0.003000,sine_up,0.000000,0.060089,0.060089,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.060338,0.060342,0.060338,0.000635,0.003170,-0.000249,1,152,0.015000,43,41,0,1,0.001515,0.111254,359.965973,-983.143,-775.000,-983.143,-993.000,983.143,978.000,983.143,968.000
2026-08-03T17:39:42.072,2.100000,58403,1167,0,-0.006000,sine_up,0.000000,0.060355,0.060355,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.061742,0.061769,0.061742,0.001843,0.003439,-0.001386,1,153,0.062000,44,42,0,1,0.002211,0.113574,359.976959,-983.143,-890.000,-983.143,-993.000,983.143,1047.000,983.143,923.000
2026-08-03T17:39:42.164,2.150000,58453,1168,0,0.037000,sine_up,0.000000,0.060799,0.060799,0.000000,0.060000,0.060000,0.060000,0.000000,0.000000,0.062231,0.062380,0.062231,0.004305,-0.002355,-0.001432,1,154,0.016000,45,43,0,1,0.001076,0.117578,359.971008,-983.143,-893.000,-983.143,-1074.000,983.143,1056.000,983.143,866.000
2026-08-03T17:39:42.172,2.200000,58503,1169,0,0.003000,sine_up,0.000000,0.061421,0.061421,0.000000,0.061000,0.061000,0.061000,0.000000,0.000000,0.061436,0.061696,0.061436,0.005649,-0.000542,-0.000016,1,155,0.047000,46,44,0,1,0.001621,0.119767,359.959564,-987.028,-870.000,-987.028,-1074.000,987.028,995.000,987.028,804.000
2026-08-03T17:39:42.222,2.250000,58553,1170,0,0.000000,sine_up,0.000000,0.062220,0.062220,0.000000,0.061000,0.061000,0.061000,0.000000,0.000000,0.059632,0.059798,0.059632,0.004449,-0.002252,0.002588,1,156,0.047000,47,45,0,1,0.000674,0.123462,359.958344,-987.028,-890.000,-987.028,-956.000,987.028,959.000,987.028,840.000
2026-08-03T17:39:42.273,2.300000,58603,1171,0,-0.003000,sine_up,0.000000,0.063195,0.063195,0.000000,0.062000,0.062000,0.062000,0.000000,0.000000,0.059059,0.059125,0.059059,0.002785,0.003254,0.004136,1,157,0.062000,48,46,0,1,0.001407,0.125695,359.960938,-990.914,-888.000,-990.914,-956.000,990.914,935.000,990.914,880.000
2026-08-03T17:39:42.369,2.350000,58653,1172,0,0.040000,sine_up,0.000000,0.064348,0.064348,0.000000,0.063000,0.063000,0.063000,0.000000,0.000000,0.059925,0.059949,0.059925,0.001690,0.001523,0.004423,1,158,0.063000,49,47,0,1,0.000575,0.129468,359.968414,-994.800,-963.000,-994.800,-956.000,994.800,966.000,994.800,930.000
2026-08-03T17:39:42.371,2.400000,58703,1173,0,0.006000,sine_up,0.000000,0.065677,0.065677,0.000000,0.065000,0.065000,0.065000,0.000000,0.000000,0.061074,0.061087,0.061074,0.001229,0.002965,0.004603,1,159,0.047000,50,48,0,1,0.001293,0.131769,359.976654,-1010.295,-943.000,-1010.316,-956.000,1010.501,1014.000,1010.480,947.000
2026-08-03T17:39:42.425,2.450000,58753,1174,0,0.003000,sine_up,0.000000,0.067183,0.067183,0.000000,0.065000,0.065000,0.065000,0.000000,0.000000,0.063836,0.063851,0.063836,0.001394,0.001019,0.003347,1,160,0.000000,51,49,0,1,0.000379,0.135852,359.979248,-1010.295,-982.000,-1010.316,-1032.000,1010.501,1076.000,1010.480,1005.000
2026-08-03T17:39:42.475,2.500000,58803,1175,0,0.000000,sine_up,0.000000,0.068864,0.068864,0.000000,0.067000,0.067000,0.067000,0.000000,0.000000,0.066643,0.066658,0.066643,0.001448,-0.006074,0.002222,1,161,0.000000,52,50,0,1,0.001134,0.138398,359.974670,-1041.412,-1049.000,-1041.495,-1032.000,1042.239,1151.000,1042.156,1063.000
2026-08-03T17:39:42.526,2.550000,58853,1176,0,-0.003000,sine_up,0.000000,0.070721,0.070721,0.000000,0.069000,0.069000,0.069000,0.000000,0.000000,0.069255,0.069283,0.069255,0.001974,-0.009020,0.001466,1,162,0.000000,53,51,0,1,0.000121,0.142811,359.925385,-1072.529,-1120.000,-1072.674,-1106.000,1073.978,1162.000,1073.833,1024.000
2026-08-03T17:39:42.577,2.600000,58903,1177,0,0.009000,sine_up,0.000000,0.072753,0.072753,0.000000,0.071000,0.071000,0.071000,0.000000,0.000000,0.069053,0.069065,0.069053,0.001261,0.004493,0.003700,1,163,0.000000,54,52,0,1,0.000956,0.145375,359.939728,-1103.645,-1084.000,-1103.852,-1106.000,1105.716,1010.000,1105.509,1037.000
2026-08-03T17:39:42.684,2.650000,58953,1178,0,0.069000,sine_up,0.000000,0.074960,0.074960,0.000000,0.073000,0.073000,0.073000,0.000000,0.000000,0.067121,0.067132,0.067121,-0.001231,0.006348,0.007839,1,164,0.031000,55,53,0,1,0.000296,0.149463,359.959717,-1134.762,-1068.000,-1135.031,-987.000,1137.455,992.000,1137.186,1069.000
2026-08-03T17:39:42.685,2.700000,59003,1179,0,0.019000,sine_up,0.000000,0.077340,0.077340,0.000000,0.073000,0.073000,0.073000,0.000000,0.000000,0.066565,0.066627,0.066565,-0.002873,0.000610,0.010775,1,165,0.031000,55,53,0,1,0.001268,0.151977,359.961853,-1134.762,-1094.000,-1135.031,-987.000,1137.455,969.000,1137.186,1103.000
2026-08-03T17:39:42.718,2.750000,59053,1180,0,0.000000,sine_up,0.000000,0.079894,0.079894,0.000000,0.077000,0.077000,0.077000,0.000000,0.000000,0.068705,0.068745,0.068705,-0.002338,0.001922,0.011188,1,166,0.047000,57,55,0,1,0.000508,0.156320,359.971161,-1196.996,-1165.000,-1197.389,-1067.000,1200.932,1094.000,1200.538,1128.000
2026-08-03T17:39:42.769,2.800000,59103,1181,0,-0.003000,sine_up,0.000000,0.082620,0.082620,0.000000,0.081055,0.081056,0.081055,0.000449,-0.001123,0.073427,0.073480,0.073427,-0.002798,0.005673,0.009193,1,167,0.047000,58,56,0,1,0.001508,0.159205,359.998474,-1259.078,-1282.000,-1261.600,-1067.000,1278.492,1235.000,1251.564,1224.000
2026-08-03T17:39:42.823,2.850000,59153,1182,0,-0.006000,sine_up,0.000000,0.085519,0.085519,0.000000,0.082238,0.082238,0.082238,-0.000044,0.000458,0.080546,0.080546,0.080546,0.000285,-0.003180,0.004973,1,168,0.062000,59,57,0,1,0.000300,0.164504,359.983978,-1276.730,-1313.000,-1280.803,-1363.000,1280.862,1375.000,1286.678,1240.000
2026-08-03T17:39:42.875,2.900000,59203,1183,0,0.006000,sine_up,0.000000,0.088589,0.088589,0.000000,0.085232,0.085233,0.085232,-0.000361,-0.001306,0.083587,0.083618,0.083587,0.002261,0.007289,0.005001,1,169,0.000000,60,58,0,1,0.001236,0.167650,359.995117,-1337.645,-1293.000,-1313.119,-1363.000,1332.934,1355.000,1329.549,1253.000
2026-08-03T17:39:42.925,2.950000,59253,1184,0,0.003000,sine_up,0.000000,0.091829,0.091829,0.000000,0.089922,0.089923,0.089922,-0.000350,-0.002714,0.083284,0.083313,0.083284,0.002185,0.012588,0.008545,1,170,0.047000,61,59,0,1,-0.000074,0.172994,0.030212,-1417.945,-1338.000,-1378.900,-1350.000,1415.187,1278.000,1396.031,1243.000
2026-08-03T17:39:42.974,3.000000,59303,1185,0,0.000000,sine_up,0.000000,0.095239,0.095239,0.000000,0.093134,0.093134,0.093134,-0.000061,-0.003542,0.084985,0.084986,0.084985,0.000372,0.012784,0.010254,1,171,0.047000,62,60,0,1,0.001020,0.176169,0.075989,-1467.819,-1472.000,-1429.054,-1350.000,1475.242,1348.000,1437.818,1319.000
2026-08-03T17:39:43.024,3.050000,59353,1186,0,-0.003000,sine_up,0.000000,0.098819,0.098819,0.000000,0.095838,0.095838,0.095838,-0.000182,-0.001653,0.089854,0.089861,0.089854,0.001127,-0.000482,0.008965,1,172,0.062000,63,61,0,1,-0.000268,0.181948,0.081787,-1501.716,-1471.000,-1479.407,-1480.000,1505.976,1508.000,1492.807,1412.000
2026-08-03T17:39:43.093,3.100000,59403,1187,0,0.025000,sine_up,0.000000,0.102566,0.102566,0.000000,0.099821,0.099822,0.099821,-0.000512,0.001598,0.093979,0.094033,0.093979,0.003187,-0.016355,0.008587,1,173,0.015000,64,62,0,1,0.000720,0.185529,0.031891,-1551.505,-1486.000,-1553.693,-1480.000,1546.262,1649.000,1578.756,1399.000
2026-08-03T17:39:43.120,3.150000,59453,1188,0,-0.010000,sine_up,0.000000,0.106480,0.106480,0.000000,0.099446,0.099447,0.099446,-0.000515,-0.001393,0.096333,0.096386,0.096333,0.003194,0.002344,0.010147,1,174,0.063000,64,62,0,1,-0.000740,0.191671,0.042572,-1561.650,-1472.000,-1531.840,-1570.000,1556.519,1528.000,1556.645,1494.000
2026-08-03T17:39:43.176,3.200000,59503,1189,0,0.003000,sine_up,0.000000,0.110561,0.110561,0.000000,0.107172,0.107172,0.107172,-0.000021,-0.004193,0.098818,0.098818,0.098818,0.000099,0.016889,0.011743,1,175,0.000000,66,64,0,1,0.000555,0.195380,0.077972,-1689.079,-1649.000,-1645.051,-1570.000,1702.183,1477.000,1656.004,1577.000
2026-08-03T17:39:43.287,3.250000,59553,1190,0,0.062000,sine_up,0.000000,0.114807,0.114807,0.000000,0.112377,0.112377,0.112377,0.000344,-0.003946,0.102563,0.102586,0.102563,-0.002181,0.011693,0.012244,1,176,0.047000,67,65,0,1,-0.000573,0.201826,0.108490,-1763.057,-1779.000,-1733.204,-1578.000,1789.236,1622.000,1733.989,1681.000
2026-08-03T17:39:43.290,3.300000,59603,1191,0,0.012000,sine_up,0.000000,0.119217,0.119217,0.000000,0.111606,0.111607,0.111606,0.000418,-0.003506,0.107397,0.107429,0.107397,-0.002630,0.004625,0.011819,1,177,0.047000,67,65,0,1,0.000850,0.206020,0.144043,-1747.583,-1757.000,-1724.678,-1578.000,1775.779,1817.000,1723.005,1697.000
2026-08-03T17:39:43.326,3.350000,59653,1192,0,0.009000,sine_up,0.000000,0.123790,0.123790,0.000000,0.119873,0.119873,0.119873,-0.000158,-0.000949,0.113747,0.113751,0.113747,0.000973,-0.008785,0.010043,1,178,0.000000,69,67,0,1,-0.000831,0.213343,0.112762,-1871.541,-1833.000,-1858.218,-1849.000,1883.927,1941.000,1876.926,1801.000
2026-08-03T17:39:43.374,3.400000,59703,1193,0,0.006000,sine_up,0.000000,0.128525,0.128525,0.000000,0.126177,0.126177,0.126177,-0.000268,-0.002559,0.117863,0.117875,0.117863,0.001653,0.001400,0.010661,1,179,0.031000,70,68,0,1,0.000547,0.217830,0.117493,-1979.906,-1896.000,-1946.195,-1849.000,1990.980,1960.000,1969.777,1856.000
2026-08-03T17:39:43.419,3.450000,59753,1194,0,0.003000,sine_up,0.000000,0.133420,0.133420,0.000000,0.129928,0.129928,0.129928,-0.000190,-0.001610,0.123440,0.123446,0.123440,0.001161,-0.005121,0.009980,1,180,0.047000,71,69,0,1,-0.001082,0.225650,0.119171,-2031.996,-2008.000,-2010.955,-1928.000,2046.592,2097.000,2033.094,1968.000
2026-08-03T17:39:43.475,3.500000,59803,1195,0,0.000000,sine_up,0.000000,0.138475,0.138475,0.000000,0.132422,0.132422,0.132422,-0.000070,-0.002156,0.129614,0.129614,0.129614,0.000408,0.000043,0.008862,1,181,0.000000,72,70,0,1,0.000452,0.230689,0.106049,-2071.844,-2109.000,-2048.802,-1928.000,2091.046,2198.000,2067.741,2073.000
2026-08-03T17:39:43.525,3.550000,59853,1196,0,-0.003000,sine_up,0.000000,0.143689,0.143689,0.000000,0.138567,0.138567,0.138567,-0.000068,-0.002566,0.134715,0.134716,0.134715,0.000396,0.000755,0.008974,1,182,0.015000,73,71,0,1,-0.001359,0.239294,0.123444,-2169.609,-2160.000,-2142.437,-2154.000,2190.822,2172.000,2162.813,2136.000
